Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
188.529,188.525,10.00,9.22,0.00,0.00,12.19,0.00,0.00,1
188.549,188.545,10.00,9.29,100.00,100.00,12.19,0.00,0.00,1
188.569,188.565,10.00,9.22,0.00,100.00,11.69,0.00,0.00,1
188.591,188.587,10.00,9.22,100.00,0.00,11.69,0.00,0.00,1
188.610,188.606,10.00,9.15,100.00,100.00,11.69,0.00,0.00,1
188.629,188.625,10.00,9.22,100.00,100.00,11.69,0.00,0.00,1
188.649,188.645,10.00,9.22,100.00,100.00,11.69,0.00,0.00,1
188.669,188.665,10.00,9.22,0.00,100.00,11.69,0.00,0.00,1
188.690,188.685,10.00,9.22,100.00,100.00,12.97,0.00,0.00,1
188.710,188.706,10.00,9.29,100.00,100.00,12.97,0.00,0.00,1
188.729,188.725,10.00,9.29,100.00,100.00,12.97,0.00,0.00,1
188.749,188.745,10.00,9.22,100.00,100.00,12.97,0.00,0.00,1
188.769,188.765,10.00,9.22,100.00,0.00,12.97,0.00,0.00,1
188.789,188.785,10.00,9.29,100.00,100.00,12.97,0.00,0.00,1
188.810,188.806,10.00,9.22,0.00,100.00,12.97,0.00,0.00,1
188.829,188.825,10.00,9.15,100.00,100.00,11.85,0.00,0.00,1
188.851,188.847,10.00,9.09,100.00,100.00,11.85,0.00,0.00,1
188.870,188.866,10.00,9.09,0.00,0.00,11.85,0.00,0.00,1
188.889,188.885,10.00,9.15,100.00,100.00,11.85,0.00,0.00,1
188.909,188.905,10.00,9.15,100.00,0.00,11.85,0.00,0.00,1
188.929,188.925,10.00,9.15,100.00,0.00,11.85,0.00,0.00,1
188.949,188.945,10.00,9.15,100.00,100.00,11.55,0.00,0.00,1
188.971,188.967,10.00,9.09,0.00,100.00,11.55,0.00,0.00,1
188.989,188.985,10.00,9.09,0.00,100.00,11.55,0.00,0.00,1
189.009,189.005,10.00,9.09,100.00,100.00,11.55,0.00,0.00,1
189.029,189.025,10.00,9.09,100.00,100.00,11.55,0.00,0.00,1
189.049,189.045,10.00,9.09,100.00,100.00,11.55,0.00,0.00,1
189.069,189.065,10.00,9.09,100.00,0.00,11.55,0.00,0.00,1
189.091,189.087,10.00,9.09,100.00,0.00,11.55,0.00,0.00,1
189.109,189.105,10.00,9.09,100.00,100.00,11.55,0.00,0.00,1
189.129,189.125,10.00,9.09,100.00,100.00,11.55,0.00,0.00,1
189.149,189.145,10.00,9.09,0.00,0.00,11.55,0.00,0.00,1
189.169,189.165,10.00,9.15,0.00,0.00,11.55,0.00,0.00,1
189.189,189.185,10.00,9.09,0.00,0.00,10.35,0.00,0.00,1
189.211,189.207,10.00,9.09,100.00,100.00,10.35,0.00,0.00,1
189.230,189.226,10.00,9.09,0.00,100.00,10.35,0.00,0.00,1
189.249,189.245,10.00,9.02,0.00,100.00,10.35,0.00,0.00,1
189.270,189.266,10.00,9.02,0.00,100.00,10.35,0.00,0.00,1
189.289,189.285,10.00,9.09,100.00,100.00,10.35,0.00,0.00,1
189.309,189.305,10.00,9.09,100.00,100.00,10.10,0.00,0.00,1
189.331,189.327,10.00,9.09,100.00,100.00,10.10,0.00,0.00,1
189.350,189.346,10.00,9.09,100.00,0.00,10.10,0.00,0.00,1
189.369,189.365,10.00,9.09,100.00,100.00,10.10,0.00,0.00,1
189.389,189.385,10.00,9.09,100.00,100.00,10.10,0.00,0.00,1
189.409,189.405,10.00,9.09,0.00,100.00,10.10,0.00,0.00,1
189.429,189.425,10.00,9.09,0.00,0.00,9.77,0.00,0.00,1
189.451,189.447,10.00,9.09,100.00,0.00,9.77,0.00,0.00,1
189.470,189.466,10.00,9.15,0.00,100.00,9.77,0.00,0.00,1
189.489,189.485,10.00,9.09,0.00,0.00,9.77,0.00,0.00,1
189.509,189.505,10.00,9.09,0.00,0.00,9.77,0.00,0.00,1
189.529,189.525,10.00,9.15,0.00,0.00,9.77,0.00,0.00,1
189.549,189.545,10.00,9.15,100.00,100.00,9.65,0.00,0.00,1
189.572,189.568,10.00,9.15,100.00,100.00,9.65,0.00,0.00,1
189.590,189.586,10.00,9.15,100.00,100.00,9.65,0.00,0.00,1
189.609,189.605,10.00,9.15,0.00,100.00,9.65,0.00,0.00,1
189.629,189.625,10.00,9.15,100.00,100.00,9.65,0.00,0.00,1
189.649,189.645,10.00,9.15,100.00,100.00,9.65,0.00,0.00,1
189.669,189.665,10.00,9.15,100.00,100.00,9.33,0.00,0.00,1
189.690,189.686,10.00,9.15,100.00,0.00,9.33,0.00,0.00,1
189.709,189.705,10.00,9.15,100.00,100.00,9.33,0.00,0.00,1
189.729,189.725,10.00,9.09,100.00,100.00,9.33,0.00,0.00,1
189.749,189.745,10.00,9.09,0.00,100.00,9.33,0.00,0.00,1
189.769,189.765,10.00,9.09,0.00,0.00,9.33,0.00,0.00,1
189.789,189.785,10.00,9.09,100.00,100.00,14.65,0.00,0.00,1
189.811,189.807,10.00,9.09,100.00,0.00,14.65,0.00,0.00,1
189.830,189.826,10.00,9.09,0.00,100.00,14.65,0.00,0.00,1
189.849,189.845,10.00,9.15,100.00,0.00,14.65,0.00,0.00,1
189.869,189.865,10.00,9.15,100.00,0.00,14.65,0.00,0.00,1
189.889,189.885,10.00,9.15,0.00,0.00,14.65,0.00,0.00,1
189.909,189.905,10.00,9.15,0.00,100.00,14.65,0.00,0.00,1
189.929,189.925,10.00,9.22,0.00,100.00,15.02,0.00,0.00,1
189.950,189.946,10.00,9.22,100.00,100.00,15.02,0.00,0.00,1
189.969,189.965,10.00,9.22,100.00,100.00,15.02,0.00,0.00,1
189.989,189.985,10.00,9.15,100.00,100.00,15.02,0.00,0.00,1
190.009,190.005,10.00,9.15,100.00,0.00,15.02,0.00,0.00,1
190.029,190.025,10.00,9.15,100.00,0.00,15.02,0.00,0.00,1
190.050,190.046,10.00,9.15,0.00,100.00,11.47,0.00,0.00,1
190.071,190.067,10.00,9.15,100.00,100.00,11.47,0.00,0.00,1
190.089,190.085,10.00,9.15,100.00,0.00,11.47,0.00,0.00,1
190.109,190.105,10.00,9.15,0.00,0.00,11.47,0.00,0.00,1
190.129,190.125,10.00,9.15,100.00,100.00,11.47,0.00,0.00,1
190.149,190.145,10.00,9.15,0.00,100.00,11.47,0.00,0.00,1
190.169,190.165,10.00,9.15,100.00,0.00,11.40,0.00,0.00,1
190.191,190.187,10.00,9.22,0.00,100.00,11.40,0.00,0.00,1
190.209,190.205,10.00,9.22,100.00,100.00,11.40,0.00,0.00,1
190.229,190.225,10.00,9.22,100.00,100.00,11.40,0.00,0.00,1
190.249,190.245,10.00,9.15,100.00,100.00,11.40,0.00,0.00,1
190.269,190.265,10.00,9.15,100.00,100.00,11.40,0.00,0.00,1
190.289,190.285,10.00,9.22,100.00,100.00,11.16,0.00,0.00,1
190.310,190.306,10.00,9.15,100.00,100.00,11.16,0.00,0.00,1
190.329,190.325,10.00,9.22,100.00,100.00,11.16,0.00,0.00,1
190.349,190.345,10.00,9.15,100.00,100.00,11.16,0.00,0.00,1
190.369,190.365,10.00,9.15,100.00,100.00,11.16,0.00,0.00,1
190.389,190.385,10.00,9.15,0.00,100.00,11.16,0.00,0.00,1
190.409,190.405,10.00,9.15,100.00,100.00,11.74,0.00,0.00,1
190.431,190.427,10.00,9.15,100.00,100.00,11.74,0.00,0.00,1
190.453,190.449,10.00,9.15,0.00,0.00,11.74,0.00,0.00,1
190.471,190.467,10.00,9.15,100.00,100.00,11.74,0.00,0.00,1
190.490,190.486,10.00,9.15,100.00,0.00,11.74,0.00,0.00,1
190.509,190.505,10.00,9.15,0.00,0.00,11.74,0.00,0.00,1
190.529,190.525,10.00,9.15,0.00,0.00,11.71,0.00,0.00,1
190.551,190.547,10.00,9.15,0.00,0.00,11.71,0.00,0.00,1
190.570,190.566,10.00,9.15,100.00,0.00,11.71,0.00,0.00,1
190.589,190.585,10.00,9.09,100.00,0.00,11.71,0.00,0.00,1
190.609,190.605,10.00,9.09,100.00,0.00,11.71,0.00,0.00,1
190.629,190.625,10.00,9.09,100.00,100.00,11.71,0.00,0.00,1
190.649,190.645,10.00,9.09,0.00,100.00,12.00,0.00,0.00,1
190.670,190.666,10.00,9.09,0.00,0.00,12.00,0.00,0.00,1
190.689,190.685,10.00,9.09,0.00,100.00,12.00,0.00,0.00,1
190.709,190.705,10.00,9.09,100.00,100.00,12.00,0.00,0.00,1
190.729,190.725,10.00,9.09,0.00,0.00,12.00,0.00,0.00,1
190.749,190.745,10.00,9.15,0.00,0.00,12.00,0.00,0.00,1
190.769,190.765,10.00,9.09,0.00,0.00,12.01,0.00,0.00,1
190.791,190.787,10.00,9.09,100.00,100.00,12.01,0.00,0.00,1
190.809,190.805,10.00,9.09,100.00,100.00,12.01,0.00,0.00,1
190.829,190.825,10.00,9.09,100.00,100.00,12.01,0.00,0.00,1
190.849,190.845,10.00,9.09,100.00,100.00,12.01,0.00,0.00,1
190.869,190.865,10.00,9.09,100.00,0.00,11.87,0.00,0.00,1
190.891,190.887,10.00,9.09,100.00,0.00,11.87,0.00,0.00,1
190.909,190.905,10.00,9.02,100.00,100.00,11.87,0.00,0.00,1
190.929,190.925,10.00,9.02,100.00,100.00,11.87,0.00,0.00,1
190.949,190.945,10.00,9.02,0.00,100.00,11.87,0.00,0.00,1
190.969,190.965,10.00,9.02,100.00,100.00,11.87,0.00,0.00,1
190.989,190.985,10.00,9.02,100.00,100.00,11.60,0.00,0.00,1
191.011,191.007,10.00,9.02,0.00,100.00,11.60,0.00,0.00,1
191.029,191.025,10.00,9.02,100.00,0.00,11.60,0.00,0.00,1
191.049,191.045,10.00,9.09,100.00,0.00,11.60,0.00,0.00,1
191.069,191.065,10.00,9.09,100.00,0.00,11.60,0.00,0.00,1
191.089,191.085,10.00,9.09,0.00,100.00,11.60,0.00,0.00,1
191.109,191.105,10.00,9.02,100.00,100.00,11.60,0.00,0.00,1
191.131,191.127,10.00,9.09,100.00,100.00,11.45,0.00,0.00,1
191.149,191.145,10.00,9.09,100.00,100.00,11.45,0.00,0.00,1
191.169,191.165,10.00,9.02,100.00,100.00,11.45,0.00,0.00,1
191.189,191.185,10.00,9.02,100.00,100.00,11.45,0.00,0.00,1
191.209,191.205,10.00,9.09,100.00,100.00,11.45,0.00,0.00,1
191.229,191.225,10.00,9.09,100.00,0.00,11.45,0.00,0.00,1
191.249,191.245,10.00,9.09,100.00,100.00,11.30,0.00,0.00,1
191.270,191.266,10.00,9.02,0.00,100.00,11.30,0.00,0.00,1
191.289,191.285,10.00,9.02,100.00,100.00,11.30,0.00,0.00,1
191.309,191.305,10.00,9.02,100.00,100.00,11.30,0.00,0.00,1
191.329,191.325,10.00,9.02,100.00,100.00,11.30,0.00,0.00,1
191.349,191.345,10.00,9.02,0.00,100.00,11.30,0.00,0.00,1
191.369,191.365,10.00,9.02,100.00,0.00,11.14,0.00,0.00,1
191.391,191.387,10.00,9.02,0.00,100.00,11.14,0.00,0.00,1
191.409,191.405,10.00,9.02,100.00,100.00,11.14,0.00,0.00,1
191.429,191.425,10.00,9.02,0.00,100.00,11.14,0.00,0.00,1
191.449,191.445,10.00,9.02,0.00,100.00,11.14,0.00,0.00,1
191.469,191.465,10.00,9.09,0.00,100.00,11.14,0.00,0.00,1
191.489,191.485,10.00,9.02,100.00,100.00,12.21,0.00,0.00,1
191.510,191.506,10.00,9.02,100.00,100.00,12.21,0.00,0.00,1
191.529,191.525,10.00,9.02,100.00,100.00,12.21,0.00,0.00,1
191.549,191.545,10.00,8.96,100.00,100.00,12.21,0.00,0.00,1
191.569,191.565,10.00,8.96,100.00,0.00,12.21,0.00,0.00,1
191.589,191.585,10.00,8.96,0.00,100.00,12.21,0.00,0.00,1
191.609,191.605,10.00,8.96,0.00,100.00,12.39,0.00,0.00,1
191.631,191.627,10.00,8.96,0.00,100.00,12.39,0.00,0.00,1
191.650,191.646,10.00,8.96,100.00,0.00,12.39,0.00,0.00,1
191.669,191.665,10.00,8.89,0.00,100.00,12.39,0.00,0.00,1
191.689,191.685,10.00,8.96,0.00,100.00,12.39,0.00,0.00,1
191.709,191.705,10.00,8.89,100.00,100.00,12.39,0.00,0.00,1
191.729,191.725,10.00,8.81,100.00,100.00,12.37,0.00,0.00,1
191.751,191.746,10.00,8.89,100.00,100.00,12.37,0.00,0.00,1
191.769,191.765,10.00,8.96,100.00,100.00,12.37,0.00,0.00,1
191.789,191.785,10.00,8.89,100.00,100.00,12.37,0.00,0.00,1
191.809,191.805,10.00,8.89,100.00,100.00,12.37,0.00,0.00,1
191.829,191.825,10.00,8.89,100.00,100.00,12.37,0.00,0.00,1
191.849,191.845,10.00,8.89,100.00,100.00,12.74,0.00,0.00,1
191.870,191.866,10.00,8.89,100.00,100.00,12.74,0.00,0.00,1
191.889,191.885,10.00,8.89,0.00,100.00,12.74,0.00,0.00,1
191.909,191.905,10.00,8.81,0.00,0.00,12.74,0.00,0.00,1
191.929,191.925,10.00,8.81,100.00,100.00,12.74,0.00,0.00,1
191.949,191.945,10.00,8.81,100.00,100.00,12.74,0.00,0.00,1
191.969,191.965,10.00,8.89,100.00,100.00,12.40,0.00,0.00,1
191.991,191.987,10.00,8.81,100.00,100.00,12.40,0.00,0.00,1
192.009,192.005,10.00,8.89,100.00,0.00,12.40,0.00,0.00,1
192.029,192.025,10.00,8.81,0.00,0.00,12.40,0.00,0.00,1
192.049,192.045,10.00,8.81,0.00,100.00,12.40,0.00,0.00,1
192.069,192.065,10.00,8.75,0.00,100.00,12.40,0.00,0.00,1
192.089,192.085,10.00,8.81,0.00,100.00,12.34,0.00,0.00,1
192.110,192.106,10.00,8.81,100.00,0.00,12.34,0.00,0.00,1
192.129,192.125,10.00,8.81,100.00,100.00,12.34,0.00,0.00,1
192.149,192.145,10.00,8.75,100.00,0.00,12.34,0.00,0.00,1
192.170,192.166,10.00,8.75,100.00,0.00,12.34,0.00,0.00,1
192.189,192.185,10.00,8.81,0.00,0.00,12.34,0.00,0.00,1
192.209,192.205,10.00,8.81,0.00,0.00,11.07,0.00,0.00,1
192.230,192.226,10.00,8.81,0.00,100.00,11.07,0.00,0.00,1
192.249,192.245,10.00,8.81,0.00,100.00,11.07,0.00,0.00,1
192.269,192.265,10.00,8.75,0.00,100.00,11.07,0.00,0.00,1
192.289,192.285,10.00,8.75,0.00,100.00,11.07,0.00,0.00,1
192.309,192.305,10.00,8.75,0.00,100.00,11.07,0.00,0.00,1
192.329,192.325,10.00,8.75,100.00,100.00,17.59,0.00,0.00,1
192.351,192.347,10.00,8.75,100.00,0.00,17.59,0.00,0.00,1
192.369,192.365,10.00,8.68,100.00,0.00,17.59,0.00,0.00,1
192.389,192.385,10.00,8.68,100.00,0.00,17.59,0.00,0.00,1
192.409,192.405,10.00,8.75,100.00,100.00,17.59,0.00,0.00,1
192.429,192.425,10.00,8.68,100.00,100.00,17.59,0.00,0.00,1
192.449,192.445,10.00,8.61,100.00,0.00,18.33,0.00,0.00,1
192.471,192.467,10.00,8.61,0.00,0.00,18.33,0.00,0.00,1
192.489,192.485,10.00,8.61,100.00,100.00,18.33,0.00,0.00,1
192.509,192.505,10.00,8.61,0.00,100.00,18.33,0.00,0.00,1
192.529,192.525,10.00,8.61,100.00,0.00,18.33,0.00,0.00,1
192.550,192.545,10.00,8.61,100.00,100.00,18.33,0.00,0.00,1
192.570,192.566,10.00,8.61,100.00,100.00,19.60,0.00,0.00,1
192.592,192.588,10.00,8.68,0.00,100.00,19.60,0.00,0.00,1
192.611,192.607,10.00,8.68,100.00,100.00,19.60,0.00,0.00,1
192.630,192.626,10.00,8.68,100.00,100.00,19.60,0.00,0.00,1
192.649,192.645,10.00,8.68,100.00,100.00,19.60,0.00,0.00,1
192.669,192.665,10.00,8.75,100.00,0.00,19.60,0.00,0.00,1
192.689,192.685,10.00,8.81,100.00,0.00,19.60,0.00,0.00,1
192.710,192.705,10.00,8.75,100.00,100.00,19.60,0.00,0.00,1
192.729,192.725,10.00,8.75,100.00,100.00,19.60,0.00,0.00,1
192.749,192.745,10.00,8.68,0.00,100.00,19.60,0.00,0.00,1
192.769,192.765,10.00,8.68,100.00,100.00,19.60,0.00,0.00,1
192.789,192.785,10.00,8.68,100.00,100.00,19.60,0.00,0.00,1
192.809,192.805,10.00,8.68,0.00,0.00,19.60,0.00,0.00,1
192.831,192.827,10.00,8.68,100.00,0.00,16.14,0.00,0.00,1
192.851,192.847,10.00,8.75,100.00,100.00,16.14,0.00,0.00,1
192.870,192.866,10.00,8.75,100.00,100.00,16.14,0.00,0.00,1
192.889,192.885,10.00,8.75,100.00,100.00,16.14,0.00,0.00,1
192.909,192.905,10.00,8.75,100.00,100.00,16.14,0.00,0.00,1
192.929,192.925,10.00,8.75,100.00,100.00,16.14,0.00,0.00,1
192.949,192.945,10.00,8.75,100.00,100.00,16.20,0.00,0.00,1
192.972,192.968,10.00,8.75,100.00,100.00,16.20,0.00,0.00,1
192.990,192.986,10.00,8.75,100.00,100.00,16.20,0.00,0.00,1
193.009,193.005,10.00,8.81,100.00,0.00,16.20,0.00,0.00,1
193.029,193.025,10.00,8.81,100.00,0.00,16.20,0.00,0.00,1
193.049,193.045,10.00,8.81,100.00,100.00,16.20,0.00,0.00,1
193.071,193.067,10.00,8.75,100.00,100.00,16.05,0.00,0.00,1
193.089,193.085,10.00,8.81,100.00,0.00,16.05,0.00,0.00,1
193.109,193.105,10.00,8.81,100.00,100.00,16.05,0.00,0.00,1
193.129,193.125,10.00,8.75,100.00,100.00,16.05,0.00,0.00,1
193.149,193.145,10.00,8.75,0.00,100.00,16.05,0.00,0.00,1
193.169,193.165,10.00,8.75,100.00,0.00,14.33,0.00,0.00,1
193.192,193.188,10.00,8.75,0.00,100.00,14.33,0.00,0.00,1
193.210,193.206,10.00,8.81,100.00,100.00,14.33,0.00,0.00,1
193.229,193.225,10.00,8.81,0.00,100.00,14.33,0.00,0.00,1
193.249,193.245,10.00,8.75,0.00,100.00,14.33,0.00,0.00,1
193.269,193.265,10.00,8.75,0.00,100.00,14.33,0.00,0.00,1
193.289,193.285,10.00,8.81,100.00,100.00,14.95,0.00,0.00,1
193.311,193.307,10.00,8.75,100.00,100.00,14.95,0.00,0.00,1
193.329,193.325,10.00,8.81,100.00,100.00,14.95,0.00,0.00,1
193.349,193.345,10.00,8.81,100.00,100.00,14.95,0.00,0.00,1
193.369,193.365,10.00,8.89,100.00,0.00,14.95,0.00,0.00,1
193.389,193.385,10.00,8.89,0.00,100.00,14.95,0.00,0.00,1
193.411,193.407,10.00,8.81,0.00,100.00,15.44,0.00,0.00,1
193.431,193.427,10.00,8.81,0.00,0.00,15.44,0.00,0.00,1
193.450,193.446,10.00,8.89,0.00,0.00,15.44,0.00,0.00,1
193.469,193.465,10.00,8.81,0.00,0.00,15.44,0.00,0.00,1
193.489,193.485,10.00,8.81,100.00,100.00,15.44,0.00,0.00,1
193.509,193.505,10.00,8.81,100.00,100.00,15.44,0.00,0.00,1
193.532,193.528,10.00,8.81,100.00,100.00,15.27,0.00,0.00,1
193.552,193.548,10.00,8.81,100.00,100.00,15.27,0.00,0.00,1
193.570,193.566,10.00,8.81,100.00,0.00,15.27,0.00,0.00,1
193.589,193.585,10.00,8.81,100.00,100.00,15.27,0.00,0.00,1
193.609,193.605,10.00,8.81,100.00,100.00,15.27,0.00,0.00,1
193.629,193.625,10.00,8.81,100.00,100.00,15.27,0.00,0.00,1
193.649,193.645,10.00,8.75,0.00,100.00,15.34,0.00,0.00,1
193.672,193.668,10.00,8.89,100.00,100.00,15.34,0.00,0.00,1
193.690,193.686,10.00,8.81,100.00,100.00,15.34,0.00,0.00,1
193.709,193.705,10.00,8.81,0.00,0.00,15.34,0.00,0.00,1
193.729,193.725,10.00,8.81,100.00,0.00,15.34,0.00,0.00,1
193.749,193.745,10.00,8.81,100.00,0.00,15.34,0.00,0.00,1
193.769,193.765,10.00,8.89,100.00,0.00,16.40,0.00,0.00,1
193.791,193.787,10.00,8.81,0.00,100.00,16.40,0.00,0.00,1
193.812,193.808,10.00,8.89,100.00,100.00,16.40,0.00,0.00,1
193.830,193.826,10.00,8.89,0.00,100.00,16.40,0.00,0.00,1
193.849,193.845,10.00,8.89,100.00,100.00,16.40,0.00,0.00,1
193.869,193.865,10.00,8.89,100.00,100.00,16.40,0.00,0.00,1
193.889,193.885,10.00,8.89,100.00,100.00,19.47,0.00,0.00,1
193.911,193.907,10.00,8.96,100.00,100.00,19.47,0.00,0.00,1
193.929,193.925,10.00,8.96,100.00,0.00,19.47,0.00,0.00,1
193.949,193.945,10.00,8.89,100.00,100.00,19.47,0.00,0.00,1
193.969,193.965,10.00,8.96,100.00,0.00,19.47,0.00,0.00,1
193.989,193.985,10.00,9.02,100.00,0.00,19.47,0.00,0.00,1
194.011,194.007,10.00,8.96,100.00,100.00,19.47,0.00,0.00,1
194.029,194.025,10.00,8.96,100.00,100.00,19.74,0.00,0.00,1
194.050,194.046,10.00,8.96,0.00,100.00,19.74,0.00,0.00,1
194.069,194.065,10.00,8.89,100.00,0.00,19.74,0.00,0.00,1
194.089,194.085,10.00,8.89,100.00,0.00,19.74,0.00,0.00,1
194.109,194.105,10.00,8.96,100.00,100.00,19.74,0.00,0.00,1
194.129,194.125,10.00,8.96,0.00,100.00,19.74,0.00,0.00,1
194.150,194.146,10.00,9.09,100.00,100.00,19.78,0.00,0.00,1
194.170,194.166,10.00,9.15,0.00,100.00,19.78,0.00,0.00,1
194.189,194.185,10.00,9.09,100.00,100.00,19.78,0.00,0.00,1
194.209,194.205,10.00,9.02,100.00,100.00,19.78,0.00,0.00,1
194.229,194.225,10.00,8.96,100.00,100.00,19.78,0.00,0.00,1
194.249,194.245,10.00,9.02,100.00,100.00,19.78,0.00,0.00,1
194.269,194.265,10.00,9.02,100.00,0.00,18.23,0.00,0.00,1
194.291,194.287,10.00,9.02,100.00,100.00,18.23,0.00,0.00,1
194.309,194.305,10.00,9.09,0.00,100.00,18.23,0.00,0.00,1
194.329,194.325,10.00,9.15,100.00,100.00,18.23,0.00,0.00,1
194.349,194.345,10.00,9.15,100.00,100.00,18.23,0.00,0.00,1
194.369,194.365,10.00,9.09,100.00,100.00,18.23,0.00,0.00,1
194.389,194.385,10.00,9.09,0.00,100.00,12.04,0.00,0.00,1
194.411,194.407,10.00,9.09,0.00,100.00,12.04,0.00,0.00,1
194.429,194.425,10.00,9.09,100.00,100.00,12.04,0.00,0.00,1
194.449,194.445,10.00,9.15,100.00,100.00,12.04,0.00,0.00,1
194.469,194.465,10.00,9.09,100.00,100.00,12.04,0.00,0.00,1
194.489,194.485,10.00,9.09,100.00,100.00,12.04,0.00,0.00,1
194.509,194.505,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.531,194.527,10.00,9.15,100.00,0.00,19.37,0.00,0.00,1
194.550,194.546,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.569,194.565,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.589,194.585,10.00,9.15,0.00,100.00,19.37,0.00,0.00,1
194.610,194.606,10.00,9.15,100.00,0.00,19.37,0.00,0.00,1
194.630,194.626,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.649,194.645,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.669,194.665,10.00,9.15,0.00,0.00,19.37,0.00,0.00,1
194.689,194.685,10.00,9.15,0.00,0.00,19.37,0.00,0.00,1
194.709,194.705,10.00,9.09,0.00,0.00,19.37,0.00,0.00,1
194.729,194.725,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.749,194.745,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.769,194.765,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.789,194.785,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.809,194.805,10.00,9.02,100.00,100.00,19.37,0.00,0.00,1
194.830,194.826,10.00,9.09,100.00,0.00,19.37,0.00,0.00,1
194.849,194.845,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.869,194.865,10.00,9.09,100.00,0.00,19.37,0.00,0.00,1
194.889,194.885,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.909,194.905,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.929,194.925,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
194.949,194.945,10.00,9.15,0.00,100.00,19.37,0.00,0.00,1
194.969,194.965,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
194.989,194.985,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.009,195.005,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.029,195.025,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.050,195.046,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.069,195.065,10.00,9.09,0.00,100.00,19.37,0.00,0.00,1
195.089,195.085,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.109,195.105,10.00,9.15,100.00,0.00,19.37,0.00,0.00,1
195.129,195.125,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.149,195.145,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.169,195.165,10.00,9.09,100.00,0.00,19.37,0.00,0.00,1
195.189,195.185,10.00,9.09,0.00,100.00,19.37,0.00,0.00,1
195.209,195.205,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.229,195.225,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.249,195.245,10.00,9.09,100.00,0.00,19.37,0.00,0.00,1
195.269,195.265,10.00,9.15,0.00,100.00,19.37,0.00,0.00,1
195.289,195.285,10.00,9.15,0.00,0.00,19.37,0.00,0.00,1
195.309,195.305,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.329,195.325,10.00,9.15,0.00,100.00,19.37,0.00,0.00,1
195.349,195.345,10.00,9.22,0.00,100.00,19.37,0.00,0.00,1
195.369,195.365,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.389,195.385,10.00,9.15,100.00,100.00,19.37,0.00,0.00,1
195.409,195.405,10.00,9.22,100.00,100.00,19.37,0.00,0.00,1
195.432,195.428,10.00,9.22,100.00,100.00,19.37,0.00,0.00,1
195.450,195.446,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.469,195.465,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.489,195.485,10.00,9.02,0.00,100.00,19.37,0.00,0.00,1
195.510,195.506,10.00,9.09,0.00,0.00,19.37,0.00,0.00,1
195.529,195.525,10.00,9.02,100.00,100.00,19.37,0.00,0.00,1
195.550,195.546,10.00,9.02,0.00,100.00,19.37,0.00,0.00,1
195.569,195.565,10.00,9.09,100.00,100.00,19.37,0.00,0.00,1
195.589,195.585,10.00,9.02,100.00,0.00,19.37,0.00,0.00,1
195.609,195.605,10.00,8.96,100.00,100.00,19.37,0.00,0.00,1
195.629,195.625,10.00,8.96,0.00,0.00,19.37,0.00,0.00,1
195.649,195.645,10.00,8.96,0.00,100.00,19.37,0.00,0.00,1
195.669,195.665,10.00,8.96,0.00,100.00,19.37,0.00,0.00,1
195.689,195.685,10.00,8.96,0.00,100.00,19.37,0.00,0.00,1
195.709,195.705,10.00,8.89,100.00,100.00,19.37,0.00,0.00,1
195.729,195.725,10.00,8.89,100.00,100.00,19.37,0.00,0.00,1
195.750,195.746,10.00,8.96,100.00,100.00,19.37,0.00,0.00,1
195.770,195.766,10.00,8.89,100.00,0.00,19.37,0.00,0.00,1
195.789,195.785,10.00,8.89,0.00,100.00,19.37,0.00,0.00,1
195.809,195.805,10.00,8.81,100.00,100.00,19.37,0.00,0.00,1
195.829,195.825,10.00,8.81,100.00,0.00,19.37,0.00,0.00,1
