Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
20.239,20.235,10.00,3.16,71462884699934407262208.00,77452274663766839628484071915520.00,11.41,0.00,0.00,1
20.257,20.253,10.00,3.23,0.00,12122153352515734304980992.00,11.41,0.00,0.00,1
20.277,20.273,10.00,3.37,0.00,4542237140209975273979367129088.00,11.41,0.00,0.00,1
20.297,20.293,10.00,3.44,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
20.317,20.313,10.00,3.51,0.00,18178569192512394314889780264960.00,11.41,0.00,0.00,1
20.337,20.333,10.00,3.51,18470472351195865133613056.00,50834063760536200665019608727552.00,11.41,0.00,0.00,1
20.357,20.353,10.00,3.58,17201713823623816413184.00,0.00,11.41,0.00,0.00,1
20.377,20.373,10.00,3.58,18753262256788033830119276544.00,0.00,11.41,0.00,0.00,1
20.397,20.393,10.00,3.65,74058946825319635071147180032.00,18445692609297350171557888.00,11.41,0.00,0.00,1
20.417,20.413,10.00,3.72,47340600793021127065600.00,67703549946983159431168.00,11.41,0.00,0.00,1
20.437,20.433,10.00,3.80,0.00,0.00,11.41,0.00,0.00,1
20.457,20.453,10.00,3.86,203107390877381917981756459319296.00,592931127296.00,11.41,0.00,0.00,1
20.477,20.473,10.00,3.93,269145897741706067968.00,18445687997611331744169984.00,11.41,0.00,0.00,1
20.497,20.493,10.00,4.01,303470729597047528502051999842304.00,3172565894527377123743797084160.00,11.41,0.00,0.00,1
20.517,20.513,10.00,4.14,72715848373615076277486239088640.00,1125868489731623463419904.00,11.41,0.00,0.00,1
20.537,20.533,10.00,4.21,0.00,69770670650748825501696.00,11.41,0.00,0.00,1
20.557,20.553,10.00,4.36,247923388185164382208.00,18060881869577514340411506688.00,11.41,0.00,0.00,1
20.577,20.573,10.00,4.42,42002844.00,0.00,11.41,0.00,0.00,1
20.597,20.593,10.00,4.57,70071632703047113637888.00,4582079354477054263296.00,11.41,0.00,0.00,1
20.617,20.613,10.00,4.63,67410622316420100259840.00,0.00,11.41,0.00,0.00,1
20.637,20.633,10.00,4.70,0.00,0.00,11.41,0.00,0.00,1
20.657,20.653,10.00,4.84,4542237140209975273979367129088.00,0.00,11.41,0.00,0.00,1
20.677,20.673,10.00,4.98,70071632703047113637888.00,0.00,11.41,0.00,0.00,1
20.697,20.693,10.00,5.05,18178569192512394314889780264960.00,18470472351195865133613056.00,11.41,0.00,0.00,1
20.717,20.713,10.00,5.05,50834063760536200665019608727552.00,17201713823623816413184.00,11.41,0.00,0.00,1
20.737,20.733,10.00,5.13,0.00,18753262256788033830119276544.00,11.41,0.00,0.00,1
20.757,20.753,10.00,5.13,0.00,74058946825319635071147180032.00,11.41,0.00,0.00,1
20.777,20.773,10.00,5.19,18445692609297350171557888.00,47340600793021127065600.00,11.41,0.00,0.00,1
20.797,20.793,10.00,5.19,67703549946983159431168.00,0.00,11.41,0.00,0.00,1
20.818,20.814,10.00,5.26,0.00,203092458225658038082190488633344.00,11.41,0.00,0.00,1
20.837,20.833,10.00,5.40,592931127296.00,269145897741706067968.00,11.41,0.00,0.00,1
20.857,20.853,10.00,5.47,18445687997611331744169984.00,303470729597047528502051999842304.00,11.41,0.00,0.00,1
20.877,20.873,10.00,5.53,3172565894527377123743797084160.00,72715848373615076277486239088640.00,11.41,0.00,0.00,1
20.897,20.893,10.00,5.53,1125868489731623463419904.00,0.00,11.41,0.00,0.00,1
20.917,20.913,10.00,5.47,69770670650748825501696.00,0.00,11.41,0.00,0.00,1
20.937,20.933,10.00,5.32,0.00,0.00,11.41,0.00,0.00,1
20.958,20.954,10.00,5.32,0.00,0.00,11.41,0.00,0.00,1
20.977,20.973,10.00,5.47,0.00,0.00,11.41,0.00,0.00,1
20.997,20.993,10.00,5.53,0.00,0.00,11.41,0.00,0.00,1
21.017,21.013,10.00,5.53,0.00,0.00,11.41,0.00,0.00,1
21.039,21.035,10.00,5.53,0.00,0.00,11.41,0.00,0.00,1
21.060,21.055,10.00,5.47,0.00,0.00,11.41,0.00,0.00,1
21.077,21.073,10.00,5.47,18753262256788033830119276544.00,0.00,11.41,0.00,0.00,1
21.097,21.093,10.00,5.47,74058946825319635071147180032.00,18445692609297350171557888.00,11.41,0.00,0.00,1
21.117,21.113,10.00,5.47,47340600793021127065600.00,67703549946983159431168.00,11.41,0.00,0.00,1
21.137,21.133,10.00,5.47,0.00,0.00,11.41,0.00,0.00,1
21.157,21.153,10.00,5.61,203102439117224776460656862822400.00,592931127296.00,11.41,0.00,0.00,1
21.177,21.173,10.00,5.68,269145897741706067968.00,18445687997611331744169984.00,11.41,0.00,0.00,1
21.198,21.194,10.00,5.82,303470729597047528502051999842304.00,3172565894527377123743797084160.00,11.41,0.00,0.00,1
21.217,21.213,10.00,5.82,72715848373615076277486239088640.00,1125868489731623463419904.00,11.41,0.00,0.00,1
21.239,21.235,10.00,5.74,0.00,69770670650748825501696.00,11.41,0.00,0.00,1
21.257,21.253,10.00,5.82,62287795754684670541824.00,1090025043291269119780847616.00,11.41,0.00,0.00,1
21.277,21.273,10.00,5.74,4515649612448509364111671296.00,77781499014370852362373455413248.00,11.41,0.00,0.00,1
21.299,21.295,10.00,5.68,71462884699934407262208.00,77452274663766839628484071915520.00,11.41,0.00,0.00,1
21.317,21.313,10.00,5.74,0.00,12122153352515734304980992.00,11.41,0.00,0.00,1
21.337,21.333,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
21.357,21.353,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
21.377,21.373,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.397,21.393,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.419,21.415,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.437,21.433,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.458,21.454,10.00,5.82,0.00,-0.00,11.41,0.00,0.00,1
21.477,21.473,10.00,5.88,0.00,247878123490472099840.00,11.41,0.00,0.00,1
21.497,21.493,10.00,5.88,18060881869577514340411506688.00,42002844.00,11.41,0.00,0.00,1
21.517,21.513,10.00,5.82,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
21.537,21.533,10.00,5.88,4582079354477054263296.00,67410622316420100259840.00,11.41,0.00,0.00,1
21.557,21.553,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.577,21.573,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.597,21.593,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.617,21.613,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.637,21.633,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.657,21.653,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.677,21.673,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
21.697,21.693,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.717,21.713,10.00,5.74,0.00,140737488355328.00,11.41,0.00,0.00,1
21.737,21.733,10.00,5.74,18016530261344002060058624.00,0.00,11.41,0.00,0.00,1
21.757,21.753,10.00,5.82,296405868052525573426605195264.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
21.777,21.773,10.00,5.88,18588953433690723766955420615180288.00,16926440303600049586176.00,11.41,0.00,0.00,1
21.797,21.793,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
21.817,21.813,10.00,5.74,19420869827229124557222069665792.00,62287795754684670541824.00,11.41,0.00,0.00,1
21.839,21.835,10.00,5.88,1090025043291269119780847616.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
21.857,21.853,10.00,5.82,77781499014370852362373455413248.00,71462884699934407262208.00,11.41,0.00,0.00,1
21.877,21.873,10.00,5.82,77452274663766839628484071915520.00,0.00,11.41,0.00,0.00,1
21.897,21.893,10.00,5.88,12122153352515734304980992.00,0.00,11.41,0.00,0.00,1
21.917,21.913,10.00,5.82,4542237140209975273979367129088.00,0.00,11.41,0.00,0.00,1
21.937,21.933,10.00,5.82,70071632703047113637888.00,0.00,11.41,0.00,0.00,1
21.957,21.953,10.00,5.88,18178569192512394314889780264960.00,18470472351195865133613056.00,11.41,0.00,0.00,1
21.977,21.973,10.00,5.82,50834063760536200665019608727552.00,17201713823623816413184.00,11.41,0.00,0.00,1
21.997,21.993,10.00,5.82,0.00,18753262256788033830119276544.00,11.41,0.00,0.00,1
22.017,22.013,10.00,5.82,0.00,74058946825319635071147180032.00,11.41,0.00,0.00,1
22.039,22.035,10.00,5.74,18445692609297350171557888.00,47340600793021127065600.00,11.41,0.00,0.00,1
22.057,22.053,10.00,5.82,67703549946983159431168.00,0.00,11.41,0.00,0.00,1
22.077,22.073,10.00,5.88,0.00,203097545385506976441757652221952.00,11.41,0.00,0.00,1
22.097,22.093,10.00,5.88,592931127296.00,269145897741706067968.00,11.41,0.00,0.00,1
22.117,22.113,10.00,5.88,18445687997611331744169984.00,303470729597047528502051999842304.00,11.41,0.00,0.00,1
22.137,22.133,10.00,5.88,3172565894527377123743797084160.00,72715848373615076277486239088640.00,11.41,0.00,0.00,1
22.157,22.153,10.00,5.82,1125868489731623463419904.00,0.00,11.41,0.00,0.00,1
22.177,22.173,10.00,5.88,69770670650748825501696.00,247923388185164382208.00,11.41,0.00,0.00,1
22.197,22.193,10.00,5.82,18060881869577514340411506688.00,42002844.00,11.41,0.00,0.00,1
22.217,22.213,10.00,5.88,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
22.237,22.233,10.00,5.88,4582079354477054263296.00,67410622316420100259840.00,11.41,0.00,0.00,1
22.257,22.253,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
22.277,22.273,10.00,5.88,0.00,4542237140209975273979367129088.00,11.41,0.00,0.00,1
22.297,22.293,10.00,5.82,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
22.317,22.313,10.00,5.82,0.00,18178569192512394314889780264960.00,11.41,0.00,0.00,1
22.337,22.333,10.00,5.88,18470472351195865133613056.00,50834063760536200665019608727552.00,11.41,0.00,0.00,1
22.357,22.353,10.00,5.82,17201713823623816413184.00,0.00,11.41,0.00,0.00,1
22.377,22.373,10.00,5.88,18314908652579263271141376.00,50840190596590007605677019627520.00,11.41,0.00,0.00,1
22.397,22.393,10.00,5.88,71004336011906716630765273088.00,0.00,11.41,0.00,0.00,1
22.417,22.413,10.00,5.88,71837899440905548464128.00,18062697619490177718996172800.00,11.41,0.00,0.00,1
22.437,22.433,10.00,5.95,75553514426383600475894185984.00,1104526102594588493144391680.00,11.41,0.00,0.00,1
22.457,22.453,10.00,5.95,151790133706752.00,18016530261344002060058624.00,11.41,0.00,0.00,1
22.477,22.473,10.00,6.03,0.00,296405868052525573426605195264.00,11.41,0.00,0.00,1
22.497,22.493,10.00,6.03,4515649612448509364111671296.00,18588953433690723766955420615180288.00,11.41,0.00,0.00,1
22.517,22.513,10.00,6.03,16926440303600049586176.00,0.00,11.41,0.00,0.00,1
22.537,22.533,10.00,6.03,0.00,19420869827229124557222069665792.00,11.41,0.00,0.00,1
22.557,22.553,10.00,5.95,62287795754684670541824.00,1090025043291269119780847616.00,11.41,0.00,0.00,1
22.577,22.573,10.00,5.88,4515649612448509364111671296.00,77781499014370852362373455413248.00,11.41,0.00,0.00,1
22.597,22.593,10.00,5.88,71462884699934407262208.00,77452274663766839628484071915520.00,11.41,0.00,0.00,1
22.617,22.613,10.00,5.88,0.00,12122153352515734304980992.00,11.41,0.00,0.00,1
22.637,22.633,10.00,5.88,0.00,4463318462705532281454547959808.00,11.41,0.00,0.00,1
22.657,22.653,10.00,5.82,1125868057386059235852288.00,63173901527038068592868327424.00,11.41,0.00,0.00,1
22.677,22.673,10.00,5.82,50845210056593047546010399670272.00,0.00,11.41,0.00,0.00,1
22.697,22.693,10.00,5.82,67137379919828277526528.00,16926154325023711559680.00,11.41,0.00,0.00,1
22.717,22.713,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
22.737,22.733,10.00,5.88,0.00,18314908652579263271141376.00,11.41,0.00,0.00,1
22.757,22.753,10.00,5.95,50840190596590007605677019627520.00,71004336011906716630765273088.00,11.41,0.00,0.00,1
22.777,22.773,10.00,5.88,0.00,71837899440905548464128.00,11.41,0.00,0.00,1
22.797,22.793,10.00,5.88,18062697619490177718996172800.00,75553514426383600475894185984.00,11.41,0.00,0.00,1
22.817,22.813,10.00,5.95,1104526102594588493144391680.00,151790133706752.00,11.41,0.00,0.00,1
22.837,22.833,10.00,5.95,18016530261344002060058624.00,0.00,11.41,0.00,0.00,1
22.857,22.853,10.00,5.88,296405868052525573426605195264.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
22.877,22.873,10.00,5.95,18588953433690723766955420615180288.00,16926440303600049586176.00,11.41,0.00,0.00,1
22.897,22.893,10.00,5.95,0.00,0.00,11.41,0.00,0.00,1
22.917,22.913,10.00,5.88,19420866200451665713334545547264.00,62287795754684670541824.00,11.41,0.00,0.00,1
22.937,22.933,10.00,5.88,1090025043291269119780847616.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
22.957,22.953,10.00,5.88,77781499014370852362373455413248.00,71462884699934407262208.00,11.41,0.00,0.00,1
22.977,22.973,10.00,5.88,77452274663766839628484071915520.00,0.00,11.41,0.00,0.00,1
22.997,22.993,10.00,5.88,12122153352515734304980992.00,0.00,11.41,0.00,0.00,1
23.017,23.013,10.00,5.88,4542237140209975273979367129088.00,0.00,11.41,0.00,0.00,1
23.037,23.033,10.00,5.95,70071632703047113637888.00,0.00,11.41,0.00,0.00,1
23.057,23.053,10.00,5.95,18178569192512394314889780264960.00,18470472351195865133613056.00,11.41,0.00,0.00,1
23.077,23.073,10.00,5.95,50834063760536200665019608727552.00,17201713823623816413184.00,11.41,0.00,0.00,1
23.097,23.093,10.00,5.95,0.00,18753262256788033830119276544.00,11.41,0.00,0.00,1
23.117,23.113,10.00,6.03,0.00,74058946825319635071147180032.00,11.41,0.00,0.00,1
23.137,23.133,10.00,6.03,18445692609297350171557888.00,47340600793021127065600.00,11.41,0.00,0.00,1
23.157,23.153,10.00,5.95,67703549946983159431168.00,0.00,11.41,0.00,0.00,1
23.177,23.173,10.00,5.95,0.00,203102439117224776460656862822400.00,11.41,0.00,0.00,1
23.197,23.193,10.00,5.95,592931127296.00,269145897741706067968.00,11.41,0.00,0.00,1
23.217,23.213,10.00,5.95,18445687997611331744169984.00,303470729597047528502051999842304.00,11.41,0.00,0.00,1
23.237,23.233,10.00,5.95,3172565894527377123743797084160.00,72715848373615076277486239088640.00,11.41,0.00,0.00,1
23.257,23.253,10.00,5.88,1125868489731623463419904.00,0.00,11.41,0.00,0.00,1
23.277,23.273,10.00,5.88,69770670650748825501696.00,247923388185164382208.00,11.41,0.00,0.00,1
23.297,23.293,10.00,5.88,18060881869577514340411506688.00,42002844.00,11.41,0.00,0.00,1
23.317,23.313,10.00,5.88,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
23.337,23.333,10.00,5.95,4582079354477054263296.00,67410622316420100259840.00,11.41,0.00,0.00,1
23.357,23.353,10.00,5.95,0.00,0.00,11.41,0.00,0.00,1
23.377,23.373,10.00,5.95,0.00,4542237140209975273979367129088.00,11.41,0.00,0.00,1
23.397,23.393,10.00,5.95,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
23.418,23.414,10.00,5.95,0.00,18178569192512394314889780264960.00,11.41,0.00,0.00,1
23.437,23.433,10.00,5.95,18470472351195865133613056.00,50834063760536200665019608727552.00,11.41,0.00,0.00,1
23.457,23.453,10.00,5.95,17201713823623816413184.00,0.00,11.41,0.00,0.00,1
23.477,23.473,10.00,5.95,18753262256788033830119276544.00,0.00,11.41,0.00,0.00,1
23.497,23.493,10.00,6.03,74058946825319635071147180032.00,18445692609297350171557888.00,11.41,0.00,0.00,1
23.517,23.513,10.00,6.03,47340600793021127065600.00,67703549946983159431168.00,11.41,0.00,0.00,1
23.537,23.533,10.00,6.03,0.00,0.00,11.41,0.00,0.00,1
23.557,23.553,10.00,5.95,203087506465500896561090892136448.00,592931127296.00,11.41,0.00,0.00,1
23.577,23.573,10.00,5.95,269145897741706067968.00,18445687997611331744169984.00,11.41,0.00,0.00,1
23.597,23.593,10.00,5.95,303470729597047528502051999842304.00,3172565894527377123743797084160.00,11.41,0.00,0.00,1
23.617,23.613,10.00,5.95,72715848373615076277486239088640.00,1125868489731623463419904.00,11.41,0.00,0.00,1
23.637,23.633,10.00,6.03,0.00,69770670650748825501696.00,11.41,0.00,0.00,1
23.657,23.653,10.00,6.03,62287795754684670541824.00,1090025043291269119780847616.00,11.41,0.00,0.00,1
23.679,23.674,10.00,5.95,4515649612448509364111671296.00,77781499014370852362373455413248.00,11.41,0.00,0.00,1
23.697,23.693,10.00,5.95,71462884699934407262208.00,77452274663766839628484071915520.00,11.41,0.00,0.00,1
23.717,23.713,10.00,5.95,0.00,12122153352515734304980992.00,11.41,0.00,0.00,1
23.737,23.733,10.00,5.95,0.00,4463318462705532281454547959808.00,11.41,0.00,0.00,1
23.757,23.753,10.00,6.09,1125868057386059235852288.00,63173901527038068592868327424.00,11.41,0.00,0.00,1
23.777,23.773,10.00,6.03,50845210056593047546010399670272.00,0.00,11.41,0.00,0.00,1
23.797,23.793,10.00,5.95,67137379919828277526528.00,16926154325023711559680.00,11.41,0.00,0.00,1
23.817,23.813,10.00,5.95,0.00,0.00,11.41,0.00,0.00,1
23.837,23.833,10.00,5.95,0.00,18314908652579263271141376.00,11.41,0.00,0.00,1
23.857,23.853,10.00,5.95,50840190596590007605677019627520.00,71004336011906716630765273088.00,11.41,0.00,0.00,1
23.877,23.873,10.00,5.95,0.00,71837899440905548464128.00,11.41,0.00,0.00,1
23.897,23.893,10.00,5.95,18062697619490177718996172800.00,75553514426383600475894185984.00,11.41,0.00,0.00,1
23.917,23.913,10.00,5.88,1104526102594588493144391680.00,151790133706752.00,11.41,0.00,0.00,1
23.937,23.933,10.00,5.88,18016530261344002060058624.00,0.00,11.41,0.00,0.00,1
23.957,23.953,10.00,5.95,296405868052525573426605195264.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
23.977,23.973,10.00,5.88,18588953433690723766955420615180288.00,16926440303600049586176.00,11.41,0.00,0.00,1
23.997,23.993,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
24.017,24.013,10.00,5.95,19420872245080763786480419078144.00,62287795754684670541824.00,11.41,0.00,0.00,1
24.037,24.033,10.00,5.95,1090025043291269119780847616.00,4515649612448509364111671296.00,11.41,0.00,0.00,1
24.057,24.053,10.00,5.82,77781499014370852362373455413248.00,71462884699934407262208.00,11.41,0.00,0.00,1
24.077,24.073,10.00,5.88,77452274663766839628484071915520.00,0.00,11.41,0.00,0.00,1
24.097,24.093,10.00,5.88,12122153352515734304980992.00,0.00,11.41,0.00,0.00,1
24.117,24.113,10.00,5.88,4463318462705532281454547959808.00,1125868057386059235852288.00,11.41,0.00,0.00,1
24.137,24.133,10.00,5.88,63173901527038068592868327424.00,50845210056593047546010399670272.00,11.41,0.00,0.00,1
24.158,24.154,10.00,5.95,0.00,67137379919828277526528.00,11.41,0.00,0.00,1
24.177,24.173,10.00,5.88,16926154325023711559680.00,0.00,11.41,0.00,0.00,1
24.197,24.193,10.00,5.88,0.00,0.00,11.41,0.00,0.00,1
24.218,24.214,10.00,5.88,18314908652579263271141376.00,50840190596590007605677019627520.00,11.41,0.00,0.00,1
24.237,24.233,10.00,5.88,71004336011906716630765273088.00,0.00,11.41,0.00,0.00,1
24.257,24.253,10.00,5.88,71837899440905548464128.00,18062697619490177718996172800.00,11.41,0.00,0.00,1
24.278,24.274,10.00,5.95,75553514426383600475894185984.00,1104526102594588493144391680.00,11.41,0.00,0.00,1
24.297,24.293,10.00,5.82,592930209792.00,269145897741706067968.00,11.41,0.00,0.00,1
24.317,24.313,10.00,5.82,18445687997611331744169984.00,303470729597047528502051999842304.00,11.41,0.00,0.00,1
24.338,24.334,10.00,5.88,3172565894527377123743797084160.00,72715848373615076277486239088640.00,11.41,0.00,0.00,1
24.357,24.353,10.00,5.82,1125868489731623463419904.00,0.00,11.41,0.00,0.00,1
24.377,24.373,10.00,5.74,69770670650748825501696.00,247923388185164382208.00,11.41,0.00,0.00,1
24.399,24.395,10.00,5.82,18060881869577514340411506688.00,42002844.00,11.41,0.00,0.00,1
24.417,24.413,10.00,5.82,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
24.437,24.433,10.00,5.82,4582079354477054263296.00,67410622316420100259840.00,11.41,0.00,0.00,1
24.458,24.454,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
24.478,24.474,10.00,5.82,0.00,4542237140209975273979367129088.00,11.41,0.00,0.00,1
24.497,24.493,10.00,5.88,0.00,70071632703047113637888.00,11.41,0.00,0.00,1
24.517,24.513,10.00,5.82,0.00,18178569192512394314889780264960.00,11.41,0.00,0.00,1
24.539,24.535,10.00,5.82,18470472351195865133613056.00,50834063760536200665019608727552.00,11.41,0.00,0.00,1
24.558,24.554,10.00,5.88,17201713823623816413184.00,0.00,11.41,0.00,0.00,1
24.577,24.573,10.00,5.82,18753262256788033830119276544.00,0.00,11.41,0.00,0.00,1
24.598,24.594,10.00,5.68,74058946825319635071147180032.00,18445692609297350171557888.00,11.41,0.00,0.00,1
24.617,24.613,10.00,5.74,47340600793021127065600.00,67703549946983159431168.00,11.41,0.00,0.00,1
24.637,24.633,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
24.658,24.654,10.00,5.74,203062863721593871959993681444864.00,592931127296.00,11.41,0.00,0.00,1
24.677,24.673,10.00,5.82,269145897741706067968.00,18445687997611331744169984.00,11.41,0.00,0.00,1
24.697,24.693,10.00,5.82,303470729597047528502051999842304.00,3172565894527377123743797084160.00,11.41,0.00,0.00,1
24.718,24.714,10.00,5.74,72715848373615076277486239088640.00,1125868489731623463419904.00,11.41,0.00,0.00,1
24.738,24.734,10.00,5.74,0.00,69770670650748825501696.00,11.41,0.00,0.00,1
24.757,24.753,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
24.777,24.773,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
24.797,24.793,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
24.817,24.813,10.00,5.82,0.00,0.00,11.41,0.00,0.00,1
24.839,24.835,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
24.857,24.853,10.00,5.74,0.00,0.00,11.41,0.00,0.00,1
24.877,24.873,10.00,5.74,0.00,44030117296931759718400.00,11.41,0.00,0.00,1
