Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
83.766,83.762,10.00,5.61,0.00,0.00,17.38,0.00,0.00,1
83.786,83.782,10.00,5.53,0.00,100.00,17.38,0.00,0.00,1
83.809,83.805,10.00,5.53,0.00,100.00,17.38,0.00,0.00,1
83.827,83.823,10.00,5.53,100.00,100.00,17.38,0.00,0.00,1
83.847,83.843,10.00,5.53,100.00,100.00,17.38,0.00,0.00,1
83.868,83.864,10.00,5.53,100.00,100.00,17.38,0.00,0.00,1
83.886,83.882,10.00,5.53,100.00,0.00,17.38,0.00,0.00,1
83.906,83.902,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
83.926,83.922,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
83.946,83.942,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
83.966,83.962,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
83.986,83.982,10.00,5.61,0.00,0.00,17.38,0.00,0.00,1
84.006,84.002,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.026,84.022,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
84.046,84.043,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
84.066,84.062,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.086,84.082,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.106,84.102,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.126,84.122,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.146,84.142,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.169,84.165,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.187,84.183,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
84.206,84.202,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
84.226,84.222,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.246,84.242,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.266,84.262,10.00,5.61,0.00,100.00,17.38,0.00,0.00,1
84.287,84.283,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.306,84.302,10.00,5.61,100.00,100.00,17.38,0.00,0.00,1
84.326,84.322,10.00,5.61,0.00,0.00,17.38,0.00,0.00,1
84.346,84.342,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
84.366,84.362,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
84.386,84.382,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
84.406,84.402,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
84.426,84.422,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.446,84.442,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
84.466,84.462,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.486,84.482,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.506,84.502,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.526,84.522,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.546,84.542,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
84.566,84.562,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
84.588,84.584,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
84.607,84.603,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
84.626,84.622,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
84.646,84.642,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
84.668,84.664,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
84.686,84.682,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.706,84.702,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
84.726,84.722,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.746,84.742,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.766,84.762,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.787,84.783,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
84.806,84.802,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.826,84.822,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.847,84.843,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.866,84.862,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
84.886,84.882,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
84.907,84.903,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.926,84.922,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
84.946,84.942,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
84.966,84.962,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
84.986,84.982,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
85.006,85.002,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
85.026,85.022,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
85.046,85.042,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
85.066,85.062,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
85.086,85.082,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
85.106,85.102,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
85.126,85.122,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.146,85.142,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.166,85.162,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
85.186,85.182,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.206,85.202,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.226,85.222,10.00,5.82,0.00,0.00,17.38,0.00,0.00,1
85.249,85.245,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.271,85.267,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.290,85.286,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
85.308,85.304,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.327,85.323,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.346,85.342,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
85.366,85.362,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.386,85.382,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.406,85.402,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.426,85.422,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.446,85.442,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
85.466,85.462,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.486,85.482,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
85.506,85.502,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.526,85.522,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.546,85.542,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.566,85.562,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
85.586,85.582,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
85.606,85.602,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
85.626,85.622,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
85.646,85.642,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
85.666,85.662,10.00,5.82,0.00,0.00,17.38,0.00,0.00,1
85.686,85.682,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.706,85.702,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
85.726,85.722,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.746,85.742,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.766,85.762,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
85.786,85.782,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
85.806,85.802,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.826,85.822,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
85.846,85.842,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
85.866,85.862,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
85.886,85.882,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.906,85.902,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
85.926,85.922,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
85.946,85.942,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.966,85.962,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
85.986,85.982,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
86.006,86.002,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
86.029,86.025,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.047,86.043,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.066,86.062,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
86.086,86.082,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
86.106,86.102,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
86.126,86.122,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
86.146,86.142,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
86.166,86.162,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
86.186,86.182,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.206,86.202,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
86.226,86.222,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.246,86.242,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.266,86.262,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
86.286,86.282,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.306,86.302,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.326,86.322,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.346,86.342,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.366,86.362,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.386,86.382,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.406,86.402,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.426,86.422,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.446,86.442,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.466,86.462,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.486,86.482,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.506,86.502,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.526,86.522,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.546,86.542,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
86.566,86.562,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.586,86.582,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.606,86.602,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
86.626,86.622,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.646,86.642,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.666,86.662,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.686,86.682,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.706,86.702,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
86.727,86.723,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.746,86.742,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.766,86.762,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.787,86.783,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.806,86.802,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.826,86.822,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
86.846,86.842,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.866,86.862,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.886,86.882,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.906,86.902,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
86.926,86.922,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.946,86.942,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
86.966,86.962,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
86.986,86.982,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.006,87.002,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
87.026,87.022,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
87.046,87.042,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.066,87.062,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
87.086,87.082,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
87.106,87.102,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
87.126,87.122,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
87.146,87.142,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
87.166,87.162,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
87.186,87.182,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.206,87.202,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.226,87.222,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
87.246,87.242,10.00,6.03,0.00,0.00,17.38,0.00,0.00,1
87.266,87.262,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.286,87.282,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.306,87.302,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.326,87.322,10.00,6.03,0.00,100.00,17.38,0.00,0.00,1
87.346,87.342,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.366,87.362,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.386,87.382,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.407,87.403,10.00,6.03,0.00,100.00,17.38,0.00,0.00,1
87.429,87.425,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.448,87.444,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.466,87.462,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.488,87.484,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.506,87.502,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.527,87.523,10.00,6.09,100.00,100.00,17.38,0.00,0.00,1
87.549,87.545,10.00,6.03,0.00,0.00,17.38,0.00,0.00,1
87.568,87.564,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.587,87.583,10.00,6.09,100.00,100.00,17.38,0.00,0.00,1
87.609,87.605,10.00,6.03,100.00,0.00,17.38,0.00,0.00,1
87.628,87.624,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.648,87.644,10.00,6.09,0.00,100.00,17.38,0.00,0.00,1
87.671,87.667,10.00,6.03,0.00,100.00,17.38,0.00,0.00,1
87.689,87.685,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.710,87.706,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.732,87.728,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.751,87.747,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.770,87.766,10.00,6.09,100.00,0.00,17.38,0.00,0.00,1
87.789,87.785,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.808,87.804,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
87.826,87.822,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
87.846,87.842,10.00,6.09,100.00,100.00,17.38,0.00,0.00,1
87.866,87.862,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
87.886,87.882,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
87.906,87.902,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.926,87.922,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
87.946,87.942,10.00,6.03,0.00,0.00,17.38,0.00,0.00,1
87.966,87.962,10.00,6.03,0.00,0.00,17.38,0.00,0.00,1
87.986,87.982,10.00,5.95,0.00,0.00,17.38,0.00,0.00,1
88.006,88.002,10.00,6.09,100.00,100.00,17.38,0.00,0.00,1
88.026,88.022,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
88.046,88.042,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.066,88.062,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
88.086,88.082,10.00,6.03,100.00,0.00,17.38,0.00,0.00,1
88.106,88.102,10.00,6.03,100.00,0.00,17.38,0.00,0.00,1
88.126,88.122,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.146,88.142,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
88.166,88.162,10.00,6.03,100.00,0.00,17.38,0.00,0.00,1
88.186,88.182,10.00,6.03,100.00,100.00,17.38,0.00,0.00,1
88.206,88.202,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.226,88.222,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.246,88.242,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
88.266,88.262,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.286,88.282,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.306,88.302,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.326,88.322,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.346,88.342,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
88.366,88.362,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.386,88.382,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
88.406,88.402,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.426,88.422,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.446,88.442,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
88.466,88.462,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.486,88.482,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
88.510,88.506,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.529,88.525,10.00,5.95,100.00,0.00,17.38,0.00,0.00,1
88.547,88.543,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
88.566,88.562,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.586,88.582,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.606,88.602,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.626,88.622,10.00,5.95,0.00,100.00,17.38,0.00,0.00,1
88.646,88.642,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.666,88.662,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.686,88.682,10.00,5.95,100.00,100.00,17.38,0.00,0.00,1
88.706,88.702,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.727,88.723,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.746,88.742,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.766,88.762,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
88.786,88.782,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
88.806,88.802,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.826,88.822,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.848,88.844,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.869,88.865,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
88.890,88.886,10.00,5.88,0.00,100.00,17.38,0.00,0.00,1
88.909,88.905,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
88.928,88.924,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
88.946,88.942,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
88.966,88.962,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
88.986,88.982,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.006,89.002,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.026,89.022,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.046,89.042,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.066,89.062,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
89.086,89.082,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.106,89.102,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
89.126,89.122,10.00,5.88,0.00,0.00,17.38,0.00,0.00,1
89.146,89.142,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.166,89.162,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
89.186,89.182,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.206,89.202,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.226,89.222,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.246,89.242,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.266,89.262,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
89.286,89.282,10.00,5.88,100.00,100.00,17.38,0.00,0.00,1
89.306,89.302,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.326,89.322,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.346,89.342,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.366,89.362,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.386,89.382,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.407,89.403,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
89.426,89.422,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.446,89.442,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.466,89.462,10.00,5.82,0.00,0.00,17.38,0.00,0.00,1
89.486,89.482,10.00,5.88,100.00,0.00,17.38,0.00,0.00,1
89.506,89.502,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.526,89.522,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.546,89.542,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
89.567,89.563,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.586,89.582,10.00,5.82,0.00,100.00,17.38,0.00,0.00,1
89.606,89.602,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.626,89.622,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.646,89.642,10.00,5.82,100.00,100.00,17.38,0.00,0.00,1
89.666,89.662,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.686,89.682,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
89.706,89.702,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.726,89.722,10.00,5.82,100.00,0.00,17.38,0.00,0.00,1
89.746,89.742,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.766,89.762,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.786,89.782,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.806,89.802,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
89.826,89.822,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.846,89.842,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.866,89.862,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.886,89.882,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
89.906,89.902,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.926,89.922,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
89.946,89.942,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
89.968,89.964,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
89.987,89.983,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.006,90.002,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.026,90.022,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
90.046,90.042,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.066,90.062,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.086,90.082,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.106,90.102,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
90.126,90.122,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.146,90.142,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.166,90.162,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.186,90.182,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.206,90.202,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.228,90.224,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.250,90.246,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.269,90.265,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
90.289,90.285,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.310,90.306,10.00,5.74,100.00,0.00,17.38,0.00,0.00,1
90.329,90.325,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.347,90.343,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.366,90.362,10.00,5.74,0.00,0.00,17.38,0.00,0.00,1
90.386,90.382,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.406,90.402,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.426,90.422,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
90.446,90.442,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.466,90.462,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.486,90.482,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.506,90.502,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
90.526,90.522,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.546,90.542,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.566,90.562,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
90.586,90.582,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
90.606,90.602,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.626,90.622,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
90.646,90.642,10.00,5.68,0.00,100.00,17.38,0.00,0.00,1
90.666,90.662,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.686,90.682,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.706,90.702,10.00,5.74,100.00,100.00,17.38,0.00,0.00,1
90.726,90.722,10.00,5.74,0.00,100.00,17.38,0.00,0.00,1
90.746,90.742,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.766,90.762,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.788,90.784,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
90.806,90.802,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.827,90.823,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.846,90.842,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.866,90.862,10.00,5.61,0.00,100.00,17.38,0.00,0.00,1
90.886,90.882,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.906,90.902,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
90.926,90.922,10.00,5.61,0.00,0.00,17.38,0.00,0.00,1
90.946,90.942,10.00,5.61,100.00,0.00,17.38,0.00,0.00,1
90.966,90.962,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
90.986,90.982,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
91.006,91.002,10.00,5.68,0.00,0.00,17.38,0.00,0.00,1
91.026,91.022,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
91.046,91.042,10.00,5.68,100.00,100.00,17.38,0.00,0.00,1
91.066,91.062,10.00,5.68,100.00,0.00,17.38,0.00,0.00,1
