Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
158.632,158.631,10.00,7.12,0.00,0.00,17.87,1
158.671,158.670,10.00,7.05,0.00,0.00,9.51,1
158.690,158.689,10.00,7.12,0.00,0.00,12.52,1
158.710,158.709,10.00,7.19,0.00,0.00,12.52,1
158.730,158.729,10.00,7.33,0.00,0.00,12.52,1
158.769,158.768,10.00,7.33,0.00,0.00,13.93,1
158.788,158.787,10.00,7.19,0.00,0.00,13.93,1
158.808,158.807,10.00,7.19,0.00,0.00,13.93,1
158.847,158.846,10.00,7.33,0.00,0.00,9.03,1
158.867,158.866,10.00,7.33,0.00,0.00,9.03,1
158.886,158.885,10.00,7.33,0.00,0.00,9.03,1
158.906,158.905,10.00,7.39,0.00,0.00,13.18,1
158.945,158.944,10.00,7.39,0.00,0.00,14.90,1
158.965,158.964,10.00,7.33,0.00,0.00,14.90,1
158.984,158.983,10.00,7.33,0.00,0.00,14.90,1
159.004,159.003,10.00,7.39,0.00,0.00,15.54,1
159.043,159.042,10.00,7.53,0.00,0.00,18.07,1
159.063,159.062,10.00,7.53,0.00,0.00,18.07,1
159.082,159.081,10.00,7.46,0.00,0.00,18.07,1
159.102,159.101,10.00,7.60,0.00,0.00,15.65,1
159.141,159.140,10.00,7.73,0.00,0.00,15.65,1
159.161,159.160,10.00,7.88,0.00,0.00,15.65,1
159.180,159.179,10.00,7.80,0.00,0.00,15.65,1
159.200,159.199,10.00,7.60,0.00,0.00,6.71,1
159.239,159.238,10.00,7.60,0.00,0.00,6.71,1
159.259,159.258,10.00,7.73,0.00,0.00,6.71,1
159.278,159.277,10.00,8.07,0.00,0.00,6.71,1
159.298,159.297,10.00,8.14,0.00,0.00,6.71,1
159.337,159.336,10.00,7.94,0.00,0.00,17.19,1
159.357,159.356,10.00,7.94,0.00,0.00,17.19,1
159.376,159.375,10.00,7.94,0.00,0.00,17.19,1
159.396,159.395,10.00,7.80,0.00,0.00,17.19,1
159.435,159.434,10.00,7.80,0.00,0.00,18.29,1
159.455,159.454,10.00,7.73,0.00,0.00,18.29,1
159.474,159.473,10.00,7.73,0.00,0.00,18.29,1
159.494,159.493,10.00,7.80,0.00,0.00,18.29,1
159.533,159.532,10.00,7.88,0.00,0.00,18.29,1
159.553,159.552,10.00,7.94,0.00,0.00,18.29,1
159.572,159.571,10.00,7.94,0.00,0.00,16.28,1
159.592,159.591,10.00,7.94,0.00,0.00,16.28,1
159.612,159.611,10.00,8.07,0.00,0.00,16.28,1
159.651,159.650,10.00,8.14,0.00,0.00,16.28,1
159.670,159.669,10.00,8.14,0.00,0.00,14.63,1
159.690,159.689,10.00,8.14,0.00,0.00,14.63,1
159.729,159.728,10.00,8.27,0.00,0.00,14.52,1
159.749,159.748,10.00,8.27,0.00,0.00,14.52,1
159.768,159.767,10.00,8.14,0.00,0.00,17.86,1
159.788,159.787,10.00,8.07,0.00,0.00,17.86,1
159.808,159.807,10.00,8.07,0.00,0.00,10.28,1
159.847,159.846,10.00,8.14,0.00,0.00,10.28,1
159.866,159.865,10.00,8.14,0.00,0.00,9.07,1
159.886,159.885,10.00,8.07,0.00,0.00,9.07,1
159.925,159.924,10.00,8.21,0.00,0.00,10.53,1
159.945,159.944,10.00,8.27,0.00,0.00,10.53,1
159.964,159.963,10.00,8.42,0.00,0.00,10.53,1
159.984,159.983,10.00,8.42,0.00,0.00,10.53,1
160.023,160.022,10.00,8.42,0.00,0.00,12.88,1
160.043,160.042,10.00,8.55,0.00,0.00,12.88,1
160.063,160.062,10.00,8.61,0.00,0.00,12.88,1
160.082,160.081,10.00,8.55,0.00,0.00,12.88,1
160.121,160.120,10.00,8.42,0.00,0.00,12.88,1
160.141,160.140,10.00,8.48,0.00,0.00,12.88,1
160.161,160.160,10.00,8.55,0.00,0.00,12.88,1
160.180,160.179,10.00,8.55,0.00,0.00,12.88,1
160.219,160.218,10.00,8.55,0.00,0.00,12.88,1
160.239,160.238,10.00,8.55,0.00,0.00,12.88,1
160.259,160.258,10.00,8.61,0.00,0.00,12.88,1
160.278,160.277,10.00,8.81,0.00,0.00,12.88,1
160.317,160.316,10.00,8.89,0.00,0.00,12.88,1
160.337,160.336,10.00,8.68,0.00,0.00,12.88,1
160.357,160.356,10.00,8.61,0.00,0.00,12.88,1
160.376,160.375,10.00,8.68,0.00,0.00,12.88,1
160.396,160.395,10.00,8.61,0.00,0.00,12.88,1
160.435,160.434,10.00,8.61,0.00,0.00,12.88,1
160.455,160.454,10.00,8.61,0.00,0.00,12.88,1
160.474,160.473,10.00,8.55,0.00,0.00,12.88,1
160.494,160.493,10.00,8.55,0.00,0.00,12.88,1
160.533,160.532,10.00,8.75,0.00,0.00,12.88,1
160.553,160.552,10.00,8.89,0.00,0.00,12.88,1
160.572,160.571,10.00,8.81,0.00,0.00,12.88,1
160.592,160.591,10.00,8.75,0.00,0.00,12.88,1
160.631,160.630,10.00,8.75,0.00,0.00,12.88,1
160.651,160.650,10.00,8.68,0.00,0.00,12.88,1
160.670,160.669,10.00,8.68,0.00,0.00,12.88,1
160.709,160.708,10.00,8.81,0.00,0.00,12.88,1
160.729,160.728,10.00,8.75,0.00,0.00,12.88,1
160.749,160.748,10.00,8.75,0.00,0.00,12.88,1
160.768,160.767,10.00,8.68,0.00,0.00,12.88,1
160.807,160.806,10.00,8.75,0.00,0.00,12.88,1
160.827,160.826,10.00,8.89,0.00,0.00,12.88,1
160.847,160.846,10.00,9.09,0.00,0.00,12.88,1
160.866,160.865,10.00,8.89,0.00,0.00,12.88,1
160.886,160.885,10.00,8.96,0.00,0.00,12.88,1
160.925,160.924,10.00,9.22,0.00,0.00,12.88,1
160.945,160.944,10.00,9.49,0.00,0.00,12.88,1
160.965,160.964,10.00,9.02,0.00,0.00,12.88,1
160.984,160.983,10.00,9.02,0.00,0.00,12.88,1
161.023,161.022,10.00,9.02,0.00,0.00,12.88,1
161.043,161.042,10.00,9.02,0.00,0.00,12.88,1
161.062,161.061,10.00,9.02,0.00,0.00,12.88,1
161.082,161.082,10.00,9.09,0.00,0.00,12.88,1
161.121,161.120,10.00,9.02,0.00,0.00,12.88,1
161.141,161.140,10.00,9.29,0.00,0.00,12.88,1
161.160,161.160,10.00,9.09,0.00,0.00,12.88,1
161.180,161.180,10.00,9.42,0.00,0.00,12.88,1
161.219,161.218,10.00,9.35,0.00,0.00,12.88,1
161.239,161.239,10.00,9.22,0.00,0.00,12.88,1
161.258,161.258,10.00,9.15,0.00,0.00,12.88,1
161.278,161.278,10.00,9.22,0.00,0.00,12.88,1
161.317,161.317,10.00,9.29,0.00,0.00,12.88,1
161.338,161.337,10.00,9.29,0.00,0.00,12.88,1
161.356,161.356,10.00,9.29,0.00,0.00,12.88,1
161.376,161.376,10.00,9.42,0.00,0.00,12.88,1
161.416,161.415,10.00,9.55,0.00,0.00,12.88,1
161.436,161.435,10.00,9.49,0.74,0.00,12.88,1
161.455,161.454,10.00,9.49,0.78,0.00,12.88,1
161.474,161.474,10.00,9.49,0.82,0.00,12.88,1
161.513,161.513,10.00,9.55,0.00,0.00,12.88,1
161.534,161.533,10.00,9.63,0.00,0.00,12.88,1
161.552,161.552,10.00,9.69,0.00,0.00,12.88,1
161.573,161.572,10.00,9.63,0.00,0.00,12.88,1
161.612,161.611,10.00,9.63,0.00,0.00,12.88,1
161.632,161.631,10.00,9.69,0.00,0.00,12.88,1
161.651,161.650,10.00,9.76,0.00,0.00,12.88,1
161.671,161.670,10.00,9.83,0.00,0.00,12.88,1
161.710,161.709,10.00,9.83,0.00,0.00,12.88,1
161.730,161.729,10.00,9.76,0.00,0.00,12.88,1
161.749,161.748,10.00,9.76,0.00,0.00,12.88,1
161.769,161.768,10.00,9.89,0.00,0.00,12.88,1
161.808,161.807,10.00,9.96,0.00,0.00,12.88,1
161.828,161.827,10.00,9.96,0.00,0.00,12.88,1
161.847,161.846,10.00,9.96,0.00,0.00,12.88,1
161.867,161.866,10.00,9.96,0.00,0.00,12.88,1
161.906,161.905,10.00,10.03,0.00,0.00,12.88,1
161.926,161.925,10.00,10.03,0.00,0.00,12.88,1
161.946,161.945,10.00,10.16,0.00,0.00,12.88,1
161.965,161.964,10.00,10.03,0.00,0.00,12.88,1
162.004,162.003,10.00,9.96,0.00,0.00,12.88,1
162.024,162.023,10.00,9.76,0.00,0.00,12.88,1
162.044,162.043,10.00,9.76,0.00,0.00,12.88,1
162.063,162.062,10.00,10.56,0.00,2.82,12.88,1
162.103,162.102,10.00,10.36,0.00,0.00,12.88,1
162.122,162.121,10.00,9.96,0.00,0.00,12.88,1
162.142,162.141,10.00,9.35,0.95,0.00,12.88,1
162.181,162.180,10.00,9.76,0.00,0.00,12.88,1
162.201,162.200,10.00,11.22,0.00,6.12,12.88,1
162.220,162.219,10.00,12.07,0.00,10.42,12.88,1
162.240,162.239,10.00,10.62,0.00,3.18,12.88,1
162.279,162.278,10.00,8.68,1.63,0.00,12.88,1
162.299,162.298,10.00,9.42,0.64,0.00,12.88,1
162.318,162.317,10.00,11.80,0.00,9.10,12.88,1
162.338,162.337,10.00,12.27,0.00,11.47,12.88,1
162.377,162.376,10.00,9.76,0.00,0.00,12.88,1
162.397,162.396,10.00,8.81,1.75,0.00,12.88,1
162.416,162.415,10.00,10.42,0.00,0.00,12.88,1
162.436,162.435,10.00,11.48,0.00,7.41,12.88,1
162.475,162.474,10.00,10.36,0.00,0.00,12.88,1
162.495,162.494,10.00,9.29,1.04,0.00,12.88,1
162.514,162.513,10.00,10.29,0.00,0.00,12.88,1
162.534,162.533,10.00,10.89,0.00,4.47,12.88,1
162.573,162.572,10.00,10.49,0.00,0.00,12.88,1
162.593,162.592,10.00,10.29,0.00,0.00,12.88,1
162.612,162.611,10.00,10.42,0.00,0.00,12.88,1
162.632,162.631,10.00,10.49,0.00,0.00,12.88,1
162.671,162.670,10.00,10.82,0.00,4.12,12.88,1
162.691,162.690,10.00,10.62,0.00,3.13,12.88,1
162.710,162.709,10.00,10.49,0.00,0.00,12.88,1
162.730,162.729,10.00,11.22,0.00,6.12,12.88,1
162.769,162.768,10.00,11.02,0.00,5.15,12.88,1
162.789,162.788,10.00,10.29,0.00,0.00,12.88,1
162.808,162.807,10.00,10.62,0.00,3.11,12.88,1
162.828,162.827,10.00,10.82,0.00,4.13,12.88,1
162.848,162.847,10.00,10.49,0.00,0.00,12.88,1
162.887,162.886,10.00,10.49,0.00,0.00,12.88,1
162.906,162.905,10.00,10.82,0.00,4.12,12.88,1
162.926,162.925,10.00,10.75,0.00,3.78,12.88,1
162.965,162.964,10.00,10.82,0.00,4.15,12.88,1
162.985,162.984,10.00,10.82,0.00,4.17,12.88,1
163.004,163.003,10.00,11.02,0.00,5.19,12.88,1
163.024,163.023,10.00,11.15,0.00,5.85,12.88,1
163.063,163.062,10.00,10.82,0.00,4.23,12.88,1
163.083,163.082,10.00,10.69,0.00,3.59,12.88,1
163.102,163.101,10.00,10.69,0.00,3.61,12.88,1
163.122,163.121,10.00,11.15,0.00,5.92,12.88,1
163.161,163.160,10.00,11.15,0.00,5.94,12.88,1
163.181,163.180,10.00,10.49,0.00,0.00,12.88,1
163.200,163.199,10.00,11.02,0.00,5.12,12.88,1
163.220,163.219,10.00,11.62,0.00,8.14,12.88,1
163.259,163.258,10.00,11.28,0.00,6.47,12.88,1
163.279,163.278,10.00,10.56,0.00,2.90,12.88,1
163.298,163.297,10.00,10.82,0.00,4.21,12.88,1
163.318,163.317,10.00,11.87,0.00,9.51,12.88,1
163.357,163.356,10.00,12.00,0.00,10.19,12.88,1
163.377,163.376,10.00,11.15,0.00,5.95,12.88,1
163.397,163.396,10.00,10.95,0.00,4.97,12.88,1
163.416,163.415,10.00,11.48,0.00,7.64,12.88,1
163.455,163.454,10.00,11.48,0.00,7.67,12.88,1
163.475,163.474,10.00,11.15,0.00,6.05,12.88,1
163.495,163.494,10.00,11.22,0.00,6.43,12.88,1
163.514,163.513,10.00,11.48,0.00,7.75,12.88,1
163.553,163.552,10.00,11.48,0.00,7.78,12.88,1
163.573,163.572,10.00,11.42,0.00,7.51,12.88,1
163.593,163.592,10.00,11.42,0.00,7.54,12.88,1
163.612,163.611,10.00,11.48,0.00,7.86,12.88,1
163.651,163.650,10.00,11.42,0.00,7.60,12.88,1
163.671,163.670,10.00,11.48,0.00,7.92,12.88,1
163.691,163.690,10.00,11.62,0.00,8.65,12.88,1
163.710,163.709,10.00,11.68,0.00,8.98,12.88,1
163.749,163.748,10.00,11.55,0.00,8.37,12.88,1
163.769,163.768,10.00,11.68,0.00,9.04,12.88,1
163.789,163.788,10.00,11.75,0.00,9.43,12.88,1
163.808,163.807,10.00,11.80,0.00,9.76,12.88,1
163.848,163.847,10.00,11.80,0.00,9.79,12.88,1
163.867,163.866,10.00,11.75,0.00,9.54,12.88,1
163.887,163.886,10.00,12.00,0.00,10.86,12.88,1
163.926,163.925,10.00,11.87,0.00,10.25,12.88,1
163.946,163.945,10.00,11.94,0.00,10.64,12.88,1
163.965,163.964,10.00,12.07,0.00,11.32,12.88,1
164.004,164.003,10.00,12.20,0.00,12.01,12.88,1
164.024,164.023,10.00,12.14,0.00,11.76,12.88,1
164.044,164.043,10.00,12.27,0.00,12.44,12.88,1
164.063,164.062,10.00,12.33,0.00,12.78,12.88,1
164.103,164.102,10.00,12.33,0.00,12.83,12.88,1
164.122,164.121,10.00,12.33,0.00,12.87,12.88,1
164.142,164.141,10.00,12.40,0.00,13.27,12.88,1
164.161,164.160,10.00,12.52,0.00,13.96,12.88,1
164.202,164.201,10.00,12.66,0.00,14.70,12.88,1
164.220,164.219,10.00,12.59,0.00,14.41,12.88,1
164.240,164.239,10.00,12.47,0.00,13.82,12.88,1
164.279,164.278,10.00,12.59,0.00,14.51,12.88,1
164.300,164.299,10.00,12.72,0.00,15.20,12.88,1
164.318,164.317,10.00,12.79,0.00,15.60,12.88,1
164.338,164.337,10.00,12.66,0.00,15.02,12.88,1
164.378,164.377,10.00,12.72,0.00,15.36,12.88,1
164.398,164.397,10.00,12.92,0.00,16.40,12.88,1
164.416,164.415,10.00,12.79,0.00,15.82,12.88,1
164.455,164.455,10.00,12.79,0.00,15.88,12.88,1
164.496,164.495,10.00,12.92,0.00,16.57,12.88,1
164.514,164.514,10.00,12.85,0.00,16.28,12.88,1
164.534,164.533,10.00,12.85,0.00,16.34,12.88,1
164.573,164.573,10.00,12.92,0.00,16.74,12.88,1
164.593,164.592,10.00,12.92,0.00,16.80,12.88,1
164.613,164.612,10.00,12.99,0.00,17.21,12.88,1
164.633,164.632,10.00,12.99,0.00,17.27,12.88,1
164.671,164.671,10.00,12.99,0.00,17.33,12.88,1
164.691,164.691,10.00,13.11,0.00,18.02,12.88,1
164.711,164.710,10.00,13.04,0.00,17.74,12.88,1
164.731,164.730,10.00,12.99,0.00,17.51,12.88,1
164.770,164.769,10.00,13.18,0.00,18.55,12.88,1
164.790,164.789,10.00,13.24,0.00,18.91,12.88,1
164.808,164.808,10.00,13.24,0.00,18.97,12.88,1
164.829,164.828,10.00,13.24,0.00,19.03,12.88,1
164.868,164.867,10.00,13.31,0.00,19.45,12.88,1
164.888,164.887,10.00,13.24,0.00,19.17,12.88,1
164.907,164.906,10.00,13.37,0.00,19.87,12.88,1
164.927,164.926,10.00,13.31,0.00,19.64,12.88,1
164.966,164.965,10.00,13.37,0.00,20.00,12.88,1
164.986,164.985,10.00,13.43,0.00,20.41,12.88,1
165.005,165.004,10.00,13.43,0.00,20.48,12.88,1
165.025,165.024,10.00,13.50,0.00,20.89,12.88,1
165.064,165.063,10.00,13.50,0.00,20.96,12.88,1
165.084,165.083,10.00,13.63,0.00,21.67,12.88,1
165.103,165.102,10.00,13.56,0.00,21.39,12.88,1
165.123,165.122,10.00,13.50,0.00,21.18,12.88,1
165.162,165.161,10.00,13.56,0.00,21.54,12.88,1
165.182,165.181,10.00,13.50,0.00,21.32,12.88,1
165.201,165.200,10.00,13.70,0.00,22.37,12.88,1
165.240,165.239,10.00,13.63,0.00,22.10,12.88,1
165.260,165.259,10.00,13.70,0.00,22.51,12.88,1
165.280,165.279,10.00,13.76,0.00,22.88,12.88,1
165.299,165.298,10.00,13.63,0.00,22.32,12.88,1
165.319,165.318,10.00,13.76,0.00,23.02,12.88,1
165.358,165.357,10.00,13.95,0.00,24.07,12.88,1
165.378,165.377,10.00,13.88,0.00,23.81,12.88,1
165.397,165.396,10.00,13.70,0.00,22.97,12.88,1
165.417,165.416,10.00,13.82,0.00,23.67,12.88,1
165.456,165.455,10.00,13.88,0.00,24.04,12.88,1
165.476,165.475,10.00,13.82,0.00,23.83,12.88,1
165.495,165.494,10.00,13.76,0.00,23.56,12.88,1
165.515,165.514,10.00,13.88,0.00,24.27,12.88,1
165.554,165.553,10.00,13.95,0.00,24.69,12.88,1
165.574,165.573,10.00,13.95,0.00,24.77,12.88,1
165.593,165.592,10.00,14.02,0.00,25.19,12.88,1
165.613,165.612,10.00,13.95,0.00,24.93,12.88,1
165.652,165.651,10.00,13.95,0.00,25.00,12.88,1
165.672,165.671,10.00,14.02,0.00,25.43,12.88,1
165.691,165.690,10.00,14.08,0.00,25.79,12.88,1
165.711,165.710,10.00,14.08,0.00,25.88,12.88,1
165.750,165.749,10.00,14.14,0.00,26.30,12.88,1
165.770,165.769,10.00,14.08,0.00,26.04,12.88,1
165.789,165.788,10.00,14.02,0.00,25.83,12.88,1
165.809,165.808,10.00,14.21,0.00,26.89,12.88,1
165.848,165.847,10.00,14.14,0.00,26.63,12.88,1
165.868,165.867,10.00,14.27,0.00,27.34,12.88,1
165.887,165.886,10.00,14.27,0.00,27.43,12.88,1
165.907,165.906,10.00,14.34,0.00,27.85,12.88,1
165.927,165.926,10.00,14.34,0.00,27.94,12.88,1
165.966,165.965,10.00,14.34,0.00,28.03,12.88,1
165.986,165.985,10.00,14.27,0.00,27.77,12.88,1
166.025,166.024,10.00,14.53,0.00,29.17,12.88,1
166.044,166.043,10.00,14.65,0.00,29.89,12.88,1
166.064,166.063,10.00,14.59,0.00,29.64,12.88,1
166.103,166.102,10.00,14.65,0.00,30.07,12.88,1
166.123,166.122,10.00,14.59,0.00,29.82,12.88,1
166.142,166.141,10.00,14.65,0.00,30.26,12.88,1
166.162,166.161,10.00,14.65,0.00,30.35,12.88,1
166.201,166.200,10.00,14.78,0.00,31.07,12.88,1
166.221,166.220,10.00,14.72,0.00,30.88,12.88,1
166.240,166.239,10.00,14.78,0.00,31.26,12.88,1
166.260,166.259,10.00,14.90,0.00,31.98,12.88,1
166.299,166.298,10.00,14.85,0.00,31.79,12.88,1
166.319,166.318,10.00,14.72,0.00,31.26,12.88,1
166.338,166.337,10.00,14.78,0.00,31.64,12.88,1
166.358,166.357,10.00,14.90,0.00,32.36,12.88,1
166.397,166.396,10.00,14.90,0.00,32.46,12.88,1
166.417,166.416,10.00,14.78,0.00,31.93,12.88,1
166.436,166.435,10.00,14.97,0.00,33.00,12.88,1
166.456,166.455,10.00,15.04,0.00,33.44,12.88,1
166.495,166.494,10.00,14.97,0.00,33.20,12.88,1
166.515,166.514,10.00,15.04,0.00,33.64,12.88,1
166.534,166.533,10.00,15.10,0.00,34.02,12.88,1
166.554,166.553,10.00,15.10,0.00,34.12,12.88,1
166.593,166.592,10.00,15.16,0.00,34.56,12.88,1
166.613,166.612,10.00,15.16,0.00,34.67,12.88,1
166.632,166.631,10.00,15.16,0.00,34.77,12.88,1
166.652,166.651,10.00,15.16,0.00,34.87,12.88,1
166.672,166.671,10.00,15.29,0.00,35.60,12.88,1
166.711,166.710,10.00,15.41,0.00,36.33,12.88,1
166.731,166.730,10.00,15.41,0.00,36.43,12.88,1
166.750,166.749,10.00,15.41,0.00,36.54,12.88,1
166.789,166.788,10.00,15.41,0.00,36.65,12.88,1
166.809,166.808,10.00,15.48,0.00,37.10,12.88,1
166.829,166.828,10.00,15.60,0.00,37.83,12.88,1
166.848,166.847,10.00,15.60,0.00,37.94,12.88,1
166.887,166.886,10.00,15.55,0.00,37.77,12.88,1
166.907,166.906,10.00,15.67,0.00,38.50,12.88,1
166.927,166.926,10.00,15.60,0.00,38.28,19.23,1
166.946,166.945,10.00,15.74,0.00,39.07,19.23,1
166.985,166.984,10.00,15.79,0.00,39.46,19.23,1
167.005,167.004,10.00,15.74,0.00,39.30,19.23,1
167.025,167.024,10.00,15.86,0.00,40.03,19.23,1
167.044,167.043,10.00,15.86,0.00,40.15,19.23,1
167.083,167.082,10.00,15.98,0.00,40.88,19.23,1
167.103,167.102,10.00,15.92,0.00,40.66,19.23,1
167.123,167.122,10.00,16.11,0.00,41.74,19.23,1
167.142,167.141,10.00,16.05,0.00,41.58,19.23,1
167.181,167.180,10.00,16.11,0.00,41.98,19.23,1
167.201,167.200,10.00,16.24,0.00,42.78,19.23,1
167.221,167.220,10.00,16.24,0.00,42.90,19.23,1
167.240,167.239,10.00,16.30,0.00,43.30,19.23,1
167.260,167.259,10.00,16.42,0.00,44.05,19.23,1
167.299,167.298,10.00,16.30,0.00,43.56,19.23,1
167.319,167.318,10.00,16.42,0.00,44.30,19.23,1
167.338,167.337,10.00,16.36,0.00,44.15,19.23,1
167.358,167.357,10.00,16.49,0.00,44.89,19.23,1
167.397,167.396,10.00,16.49,0.00,45.02,19.23,1
167.417,167.416,10.00,16.42,0.00,44.82,19.23,1
167.436,167.435,10.00,16.49,0.00,45.28,19.23,1
167.456,167.455,10.00,16.55,0.00,45.74,19.23,1
167.495,167.494,10.00,16.55,0.00,45.87,19.23,1
167.515,167.514,10.00,16.61,0.00,46.28,19.23,1
167.534,167.533,10.00,16.67,0.00,46.75,19.23,1
167.554,167.553,10.00,16.61,0.00,46.55,19.23,1
167.594,167.593,10.00,16.67,0.00,47.02,19.23,1
167.613,167.612,10.00,16.61,0.00,46.82,19.23,1
167.632,167.631,10.00,16.67,0.00,47.28,19.23,1
167.672,167.671,10.00,16.67,0.00,47.42,19.23,1
167.692,167.691,10.00,16.67,0.00,47.55,19.23,1
167.711,167.711,10.00,16.80,0.00,48.30,19.23,1
167.730,167.729,10.00,16.67,0.00,47.82,19.23,1
167.771,167.770,10.00,16.74,0.00,48.29,19.23,1
167.790,167.789,10.00,16.67,0.00,48.09,19.23,1
167.809,167.809,10.00,16.61,0.00,47.89,19.23,1
167.848,167.848,10.00,16.67,0.00,48.35,19.23,1
167.868,167.868,10.00,16.55,0.00,47.87,19.23,1
167.888,167.887,10.00,16.61,0.00,48.28,19.23,1
167.908,167.907,10.00,16.61,0.00,48.42,19.23,1
167.946,167.946,10.00,16.61,0.00,48.55,19.23,1
167.967,167.966,10.00,16.55,0.00,48.40,19.23,1
167.986,167.985,10.00,16.42,0.00,47.86,19.23,1
168.005,168.005,10.00,16.49,0.00,48.33,19.23,1
168.045,168.044,10.00,16.36,0.00,47.84,19.23,1
168.065,168.064,10.00,16.36,0.00,47.97,19.23,1
168.084,168.083,10.00,16.42,0.00,48.37,19.23,1
168.123,168.122,10.00,16.30,0.00,47.89,19.23,1
168.143,168.142,10.00,16.24,0.00,47.73,19.23,1
168.163,168.162,10.00,16.24,0.00,47.86,19.23,1
168.182,168.181,10.00,16.17,0.00,47.65,19.23,1
168.221,168.220,10.00,16.11,0.00,47.43,19.23,1
168.241,168.240,10.00,16.05,0.00,47.28,19.23,1
168.261,168.260,10.00,16.05,0.00,47.40,19.23,1
168.280,168.279,10.00,15.98,0.00,47.18,19.23,1
168.300,168.299,10.00,16.05,0.00,47.64,19.23,1
168.339,168.338,10.00,16.05,0.00,47.76,19.23,1
168.359,168.358,10.00,15.92,0.00,47.21,19.23,1
168.378,168.377,10.00,15.92,0.00,47.32,19.23,1
168.398,168.397,10.00,15.98,0.00,47.78,19.23,1
168.437,168.436,10.00,15.86,0.00,47.28,19.23,1
168.457,168.456,10.00,15.79,0.00,47.06,19.23,1
168.476,168.475,10.00,15.79,0.00,47.18,19.23,1
168.496,168.495,10.00,15.79,0.00,47.29,19.23,1
168.535,168.534,10.00,15.74,0.00,47.13,19.23,1
168.555,168.554,10.00,15.74,0.00,47.24,19.23,1
168.574,168.573,10.00,15.74,0.00,47.36,19.23,1
168.594,168.593,10.00,15.74,0.00,47.47,19.23,1
168.633,168.632,10.00,15.74,0.00,47.59,19.23,1
168.653,168.652,10.00,15.60,0.00,47.02,19.23,1
168.672,168.671,10.00,15.55,0.00,46.85,19.23,1
168.692,168.691,10.00,15.48,0.00,46.63,19.23,1
168.712,168.711,10.00,15.41,0.00,46.40,19.23,1
168.751,168.750,10.00,15.41,0.00,46.51,19.23,1
168.770,168.769,10.00,15.41,0.00,46.61,19.23,1
168.810,168.809,10.00,15.29,0.00,46.10,19.23,1
168.829,168.828,10.00,15.23,0.00,45.92,19.23,1
168.849,168.848,10.00,15.29,0.00,46.31,19.23,1
168.888,168.887,10.00,15.23,0.00,46.13,19.23,1
168.908,168.907,10.00,15.04,0.00,45.28,19.23,1
168.927,168.926,10.00,15.10,0.00,45.66,19.23,1
168.966,168.965,10.00,15.04,0.00,45.48,19.23,1
168.986,168.985,10.00,14.97,0.00,45.24,7.39,1
169.006,169.005,7.10,14.78,0.00,58.94,7.39,1
169.025,169.024,7.10,14.78,0.00,59.09,7.39,1
169.064,169.063,8.31,14.72,0.00,52.90,7.55,1
169.084,169.083,8.42,14.65,0.00,52.13,6.83,1
169.103,169.102,3.32,14.59,0.00,77.51,6.83,1
169.123,169.122,3.43,14.53,0.00,76.89,6.83,1
169.162,169.161,11.05,14.39,0.00,38.16,7.85,1
169.182,169.181,10.96,14.46,0.00,39.05,7.85,1
169.201,169.200,11.05,14.39,0.00,38.29,7.85,1
169.221,169.220,11.13,14.34,0.00,37.68,7.85,1
169.241,169.240,11.23,14.27,0.00,36.93,7.85,1
169.280,169.279,11.23,14.27,0.00,37.00,7.85,1
169.299,169.298,11.23,14.27,0.00,37.06,7.85,1
169.319,169.318,11.30,14.21,0.00,36.45,7.85,1
169.339,169.338,11.30,14.21,0.00,36.50,7.85,1
169.378,169.377,11.30,14.21,0.00,36.56,7.85,1
169.397,169.396,11.39,14.14,0.00,35.82,7.85,1
169.417,169.416,11.48,14.08,0.00,35.09,7.85,1
169.456,169.455,11.48,14.08,0.00,35.14,7.85,1
169.476,169.475,11.64,13.95,0.00,33.76,6.08,1
169.495,169.494,0.00,13.88,0.00,91.90,6.08,1
169.515,169.514,0.00,13.82,0.00,91.89,6.08,1
169.554,169.553,1.86,13.76,0.00,82.47,6.40,1
169.574,169.573,1.97,13.70,0.00,81.87,6.61,1
169.594,169.593,3.46,13.70,0.00,74.66,6.61,1
169.613,169.612,3.46,13.70,0.00,74.86,7.92,1
169.633,169.632,12.40,13.70,0.00,30.17,7.92,1
169.672,169.671,12.40,13.70,0.00,30.20,7.92,1
169.692,169.691,12.48,13.63,0.00,29.49,7.92,1
169.711,169.710,12.48,13.63,0.00,29.51,7.92,1
169.731,169.730,12.48,13.63,0.00,29.53,4.86,1
169.770,169.769,0.00,13.63,0.00,92.19,6.48,1
169.790,169.789,2.79,13.56,0.00,78.09,6.48,1
169.809,169.808,2.90,13.50,0.00,77.50,6.48,1
169.848,169.847,3.02,13.43,0.00,76.74,6.45,1
169.868,169.867,2.84,13.43,0.00,77.88,5.85,1
169.888,169.887,0.00,13.43,0.00,92.34,5.85,1
169.907,169.906,0.00,13.37,0.00,92.26,5.85,1
169.927,169.926,0.00,13.37,0.00,92.53,6.09,1
169.966,169.965,0.62,13.31,0.00,89.40,6.09,1
169.986,169.985,0.62,13.31,0.00,89.65,6.09,1
170.005,170.004,0.75,13.24,0.00,88.89,6.09,1
170.025,170.024,0.99,13.11,0.00,87.29,16.78,1
170.064,170.063,10.00,13.18,0.00,42.67,16.78,1
