Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
11.411,11.410,10.00,14.65,0.00,28.13,11.06,1
11.450,11.449,10.00,14.65,0.00,28.22,11.06,1
11.469,11.468,10.00,14.85,0.00,29.28,11.06,1
11.489,11.488,10.00,14.85,0.00,29.38,11.06,1
11.509,11.508,10.00,14.90,0.00,29.76,11.06,1
11.548,11.547,10.00,14.97,0.00,30.20,11.26,1
11.567,11.566,10.00,14.85,0.00,29.68,11.26,1
11.587,11.586,10.00,14.85,0.00,29.77,11.26,1
11.607,11.606,10.00,14.90,0.00,30.15,11.26,1
11.646,11.645,10.00,14.97,0.00,30.59,11.26,1
11.665,11.664,10.00,15.04,0.00,31.03,11.26,1
11.685,11.684,10.00,14.97,0.00,30.79,11.26,1
11.705,11.704,10.00,14.90,0.00,30.55,11.26,1
11.744,11.743,10.00,15.10,0.00,31.61,11.26,1
11.763,11.762,10.00,15.23,0.00,32.39,11.26,1
11.783,11.782,10.00,15.16,0.00,32.16,11.26,1
11.803,11.802,10.00,15.16,0.00,32.26,11.26,1
11.842,11.841,10.00,15.10,0.00,32.03,11.26,1
11.861,11.860,10.00,15.16,0.00,32.47,11.26,1
11.881,11.880,10.00,15.23,0.00,32.91,11.26,1
11.901,11.900,10.00,15.10,0.00,32.34,11.26,1
11.940,11.939,10.00,15.29,0.00,33.40,11.26,1
11.959,11.958,10.00,15.36,0.00,33.85,11.26,1
11.979,11.978,10.00,15.23,0.00,33.33,11.26,1
11.999,11.998,10.00,15.29,0.00,33.72,11.26,1
12.038,12.037,10.00,15.29,0.00,33.82,11.26,1
12.057,12.056,10.00,15.36,0.00,34.27,11.26,1
12.077,12.076,10.00,15.29,0.00,34.04,10.45,1
12.116,12.115,10.00,15.36,0.00,34.48,9.85,1
12.136,12.135,10.00,15.41,0.00,34.87,9.85,1
12.155,12.154,10.00,15.48,0.00,35.32,9.85,1
12.175,12.174,10.00,15.48,0.00,35.43,9.44,1
12.214,12.213,10.00,15.41,0.00,35.20,9.44,1
12.234,12.233,10.00,15.48,0.00,35.65,9.17,1
12.253,12.252,10.00,15.48,0.00,35.76,9.17,1
12.273,12.272,10.00,15.48,0.00,35.86,9.17,1
12.312,12.311,10.00,15.48,0.00,35.97,8.96,1
12.332,12.331,10.00,15.48,0.00,36.08,8.96,1
12.351,12.350,10.00,15.55,0.00,36.53,8.87,1
12.371,12.370,10.00,15.55,0.00,36.64,8.87,1
12.410,12.409,10.00,15.55,0.00,36.75,9.29,1
12.430,12.429,10.00,15.60,0.00,37.15,9.29,1
12.449,12.448,10.00,15.60,0.00,37.26,9.29,1
12.488,12.487,10.00,15.67,0.00,37.71,9.84,1
12.508,12.507,10.00,15.74,0.00,38.16,9.84,1
12.527,12.526,10.00,15.79,0.00,38.56,8.30,1
12.547,12.546,12.66,15.60,0.00,24.37,8.30,1
12.567,12.566,12.66,15.60,0.00,24.43,8.30,1
12.606,12.605,12.36,15.79,0.00,26.94,9.39,1
12.625,12.624,10.00,15.86,0.00,39.20,9.39,1
12.645,12.644,10.00,15.79,0.00,38.98,8.91,1
12.665,12.664,10.00,15.79,0.00,39.09,8.91,1
12.704,12.703,10.00,15.86,0.00,39.55,8.93,1
12.723,12.722,10.00,15.86,0.00,39.66,8.93,1
12.743,12.742,10.00,15.92,0.00,40.06,9.28,1
12.782,12.781,10.00,15.92,0.00,40.18,9.28,1
12.802,12.801,10.00,15.92,0.00,40.30,8.78,1
12.821,12.820,10.00,15.92,0.00,40.42,8.78,1
12.841,12.840,15.83,15.98,0.00,0.00,8.78,1
12.880,12.879,15.83,15.98,0.00,0.00,9.02,1
12.900,12.899,10.00,15.98,0.00,30.04,9.02,1
12.919,12.918,10.00,16.05,0.00,30.50,8.23,1
12.939,12.938,11.33,16.05,0.00,23.93,8.23,1
12.978,12.977,11.24,16.11,0.00,24.79,8.81,1
12.998,12.997,16.03,16.05,0.00,0.00,8.81,1
13.017,13.016,16.03,16.05,0.00,0.00,8.81,1
13.056,13.055,15.95,16.11,0.00,0.00,8.32,1
13.076,13.075,11.96,16.11,0.00,20.79,8.32,1
13.096,13.095,11.74,16.24,0.00,22.69,8.32,1
13.115,13.114,11.74,16.24,0.00,22.78,8.32,1
13.154,13.153,11.53,16.36,0.00,24.55,8.44,1
13.174,13.173,12.61,16.30,0.00,18.87,8.44,1
13.194,13.193,12.40,16.42,0.00,20.59,8.44,1
13.213,13.212,12.50,16.36,0.00,19.92,8.44,1
13.233,13.232,12.61,16.30,0.00,19.10,8.44,1
13.272,13.271,12.50,16.36,0.00,20.07,8.44,1
13.291,13.290,12.40,16.42,0.00,20.90,8.44,1
13.311,13.310,12.29,16.49,0.00,21.89,8.44,1
13.331,13.330,12.40,16.42,0.00,21.07,8.44,1
13.370,13.369,12.17,16.55,0.00,22.98,8.44,1
13.389,13.388,12.17,16.55,0.00,23.06,8.44,1
13.409,13.408,12.40,16.42,0.00,21.32,8.44,1
13.429,13.428,12.17,16.55,0.00,23.23,8.44,1
13.468,13.467,12.17,16.55,0.00,23.32,8.44,1
13.487,13.486,12.07,16.61,0.00,24.18,8.44,1
13.507,13.506,11.96,16.67,0.00,25.19,8.44,1
13.526,13.525,12.17,16.55,0.00,23.59,8.44,1
13.566,13.565,12.07,16.61,0.00,24.45,8.44,1
13.585,13.584,11.96,16.67,0.00,25.47,8.44,1
13.605,13.604,12.07,16.61,0.00,24.63,8.44,1
13.644,13.643,11.96,16.67,0.00,25.65,8.44,1
13.663,13.662,11.96,16.67,0.00,25.75,8.44,1
13.683,13.682,11.96,16.67,0.00,25.84,9.26,1
13.703,13.702,10.00,16.74,0.00,36.09,9.26,1
13.742,13.741,10.00,16.80,0.00,36.50,9.26,1
13.761,13.760,10.00,16.67,0.00,36.03,9.26,1
13.781,13.780,10.00,16.74,0.00,36.50,9.26,1
13.801,13.800,10.00,16.74,0.00,36.63,9.26,1
13.840,13.839,10.00,16.80,0.00,37.04,9.26,1
13.859,13.858,10.00,16.86,0.00,37.51,9.26,1
13.879,13.878,10.00,16.80,0.00,37.32,9.26,1
13.899,13.898,10.00,16.86,0.00,37.79,9.26,1
13.938,13.937,10.00,16.86,0.00,37.92,9.26,1
13.957,13.956,10.00,16.99,0.00,38.67,9.26,1
13.977,13.976,10.00,16.92,0.00,38.48,9.26,1
14.016,14.015,10.00,17.05,0.00,39.28,9.26,1
14.036,14.035,10.00,16.80,0.00,38.15,9.26,1
14.055,14.054,10.00,16.92,0.00,38.89,9.26,1
14.075,14.074,10.00,16.92,0.00,39.03,9.26,1
14.114,14.113,10.00,16.92,0.00,39.17,9.26,1
14.134,14.133,10.00,16.92,0.00,39.31,9.26,1
14.153,14.152,10.00,17.11,0.00,40.39,9.26,1
14.192,14.191,14.11,16.99,0.00,19.29,8.76,1
14.212,14.211,14.11,16.99,0.00,19.35,8.76,1
14.232,14.231,13.90,17.11,0.00,21.08,7.22,1
14.251,14.250,0.88,17.05,0.00,86.24,7.22,1
14.271,14.270,0.88,17.05,0.00,86.56,7.22,1
14.310,14.309,0.57,17.17,0.00,89.04,7.58,1
14.329,14.328,3.85,17.11,0.00,72.59,7.58,1
14.349,14.348,4.13,16.99,0.00,70.83,7.23,1
14.369,14.368,0.17,17.36,0.00,92.82,7.23,1
14.408,14.407,0.66,17.17,0.00,89.80,7.20,1
14.427,14.426,0.44,17.17,0.00,91.19,7.20,1
14.447,14.446,0.13,17.29,0.00,93.70,7.20,1
14.467,14.466,0.44,17.17,0.00,91.87,6.32,1
14.506,14.505,0.00,17.17,0.00,94.44,6.32,1
14.525,14.524,0.00,17.24,0.00,95.11,6.36,1
14.545,14.544,0.00,17.11,0.00,94.79,6.36,1
14.565,14.564,0.00,17.11,0.00,95.13,6.36,1
14.604,14.603,0.00,17.29,0.00,96.42,6.56,1
14.623,14.622,0.00,17.24,0.00,96.49,6.56,1
14.643,14.642,0.00,17.29,0.00,97.11,6.74,1
14.663,14.662,0.00,17.24,0.00,97.18,6.74,1
14.702,14.701,0.00,17.17,0.00,97.19,6.00,1
14.721,14.720,0.00,17.17,0.00,97.53,6.00,1
14.741,14.740,0.00,17.29,0.00,98.49,5.36,1
14.780,14.779,0.00,17.24,0.00,98.55,5.36,1
14.800,14.799,0.00,17.36,0.00,99.51,5.10,1
14.819,14.818,0.00,17.29,0.00,99.52,5.10,1
14.858,14.857,0.00,17.24,0.00,99.59,5.44,1
14.878,14.877,0.00,17.24,0.00,99.94,5.44,1
14.898,14.897,0.00,17.11,0.00,99.62,5.44,1
14.917,14.916,0.00,17.11,0.00,99.96,5.64,1
14.937,14.936,0.00,16.86,0.00,99.08,5.64,1
14.976,14.975,0.00,16.86,0.00,99.42,5.36,1
14.996,14.995,0.00,16.99,0.00,100.00,5.36,1
15.015,15.014,0.00,16.99,0.00,100.00,5.36,1
15.035,15.034,0.00,16.74,0.00,99.82,4.88,1
15.074,15.073,0.00,16.55,0.00,99.21,4.88,1
15.094,15.093,0.00,16.49,0.00,99.20,4.96,1
15.113,15.112,0.00,16.55,0.00,99.87,4.96,1
15.133,15.132,0.00,16.30,0.00,98.91,4.96,1
15.172,15.171,0.00,15.92,0.00,97.33,4.89,1
15.192,15.191,0.00,16.36,0.00,99.89,4.89,1
15.211,15.210,0.00,16.42,0.00,100.00,4.89,1
15.231,15.230,0.00,15.67,0.00,97.07,4.89,1
15.250,15.249,0.00,15.74,0.00,97.72,4.89,1
15.289,15.288,0.00,15.29,0.00,95.78,4.89,1
15.309,15.308,0.00,15.67,0.00,98.00,4.89,1
15.329,15.328,0.00,15.16,0.00,95.77,4.89,1
15.348,15.347,0.00,15.16,0.00,96.08,4.89,1
15.368,15.367,0.00,15.04,0.00,95.76,4.89,1
15.407,15.406,0.00,14.85,0.00,95.09,4.89,1
15.427,15.426,0.00,14.65,0.00,94.42,4.89,1
15.446,15.445,0.00,14.53,0.00,94.09,4.89,1
15.466,15.465,0.00,14.02,0.00,91.81,4.89,1
15.505,15.504,0.00,13.56,0.00,89.79,4.89,1
15.524,15.523,0.00,14.59,0.00,95.22,4.89,1
15.544,15.543,0.00,14.53,0.00,95.22,4.89,1
15.564,15.563,0.00,13.31,0.00,89.38,4.89,1
15.603,15.602,0.00,12.07,0.00,83.44,4.89,1
15.622,15.621,0.00,13.04,0.00,88.56,4.89,1
15.642,15.641,0.00,11.94,0.00,83.30,4.89,1
15.662,15.661,0.00,12.33,0.00,85.46,4.89,1
15.701,15.700,0.00,12.00,0.00,84.08,4.89,1
15.720,15.719,0.00,11.94,0.00,84.02,4.89,1
15.740,15.739,0.00,11.35,0.00,81.27,4.89,1
15.760,15.759,0.00,11.42,0.00,81.85,4.89,1
15.799,15.798,0.00,10.95,0.00,79.73,4.89,1
15.818,15.817,0.00,11.02,0.00,80.30,4.89,1
15.838,15.837,0.00,10.69,0.00,78.87,4.89,1
15.857,15.856,0.00,10.36,0.00,77.42,4.89,1
15.897,15.896,0.00,10.03,0.00,75.97,4.89,1
15.916,15.915,0.00,9.83,0.00,75.16,4.89,1
15.936,15.935,0.00,9.69,0.00,74.64,4.89,1
15.975,15.974,0.31,9.42,0.00,71.97,4.89,1
15.995,15.994,0.75,9.09,0.00,68.24,4.89,1
16.014,16.013,0.68,9.15,0.00,69.10,4.89,1
16.034,16.033,0.92,8.96,0.00,67.09,4.89,1
16.053,16.052,1.25,8.68,0.00,64.20,4.89,1
16.093,16.092,1.40,8.55,0.00,62.94,4.89,1
16.112,16.111,1.76,8.21,0.00,59.58,4.89,1
16.132,16.131,1.76,8.21,0.00,59.71,4.89,1
16.151,16.150,1.96,8.01,0.00,57.80,4.89,1
16.190,16.189,2.15,7.80,0.00,55.93,4.89,1
16.210,16.209,2.27,7.67,0.00,54.79,4.89,1
16.230,16.229,2.44,7.46,0.00,53.02,4.89,1
16.249,16.248,2.59,7.26,0.00,51.31,4.89,1
16.269,16.268,2.64,7.19,0.00,50.77,4.89,1
16.308,16.307,2.69,7.12,0.00,50.34,3.69,1
16.328,16.327,0.00,6.84,0.00,62.52,3.69,1
16.348,16.347,0.00,6.71,0.00,61.98,3.73,1
16.386,16.385,0.00,6.50,0.00,61.07,3.73,1
16.406,16.405,0.00,6.37,0.00,60.53,3.48,1
16.426,16.425,0.00,6.23,0.00,59.98,3.48,1
16.445,16.444,0.00,6.09,0.00,59.36,3.48,1
16.465,16.464,0.00,6.03,0.00,59.18,3.05,1
16.504,16.503,0.00,6.03,0.00,59.30,3.05,1
16.523,16.522,0.00,5.61,0.00,57.32,3.11,1
16.543,16.542,0.00,5.40,0.00,56.38,3.11,1
16.563,16.562,0.00,5.13,0.00,55.13,3.11,1
16.602,16.601,0.00,5.05,0.00,54.85,2.97,1
16.621,16.620,0.00,5.19,0.00,55.64,3.30,1
16.641,16.640,0.00,5.26,0.00,56.11,3.30,1
16.661,16.660,0.00,5.32,0.00,56.53,3.30,1
16.700,16.699,0.00,5.32,0.00,56.64,3.21,1
16.719,16.718,0.00,4.92,0.00,54.69,3.21,1
16.739,16.738,0.00,4.63,0.00,53.36,3.16,1
16.759,16.758,0.00,4.57,0.00,53.14,3.16,1
16.798,16.797,0.00,4.63,0.00,53.54,2.95,1
16.817,16.816,0.00,4.92,0.00,55.07,2.95,1
16.837,16.836,0.00,4.84,0.00,54.79,3.56,1
16.856,16.855,0.26,4.84,0.00,53.59,3.56,1
16.896,16.895,0.35,4.70,0.00,52.55,3.22,1
16.915,16.914,0.00,4.63,0.00,54.01,3.22,1
16.935,16.934,0.00,4.63,0.00,54.10,3.40,1
16.974,16.973,0.07,4.57,0.00,53.54,3.40,1
16.994,16.993,0.03,4.63,0.00,54.15,3.19,1
17.013,17.012,0.00,4.63,0.00,54.38,3.19,1
17.033,17.032,0.00,4.63,0.00,54.47,3.19,1
17.072,17.071,0.00,4.57,0.00,54.25,3.33,1
17.091,17.090,0.00,4.57,0.00,54.34,4.17,1
17.111,17.110,1.82,4.57,0.00,45.28,4.17,1
17.131,17.130,1.82,4.57,0.00,45.34,4.17,1
17.170,17.169,1.82,4.57,0.00,45.39,4.10,1
17.189,17.188,1.68,4.49,0.00,45.79,4.75,1
17.210,17.209,3.14,4.49,0.00,38.53,4.75,1
17.248,17.247,3.14,4.49,0.00,38.55,4.75,1
17.268,17.267,3.14,4.49,0.00,38.58,4.75,1
17.287,17.286,3.14,4.49,0.00,38.61,4.75,1
17.307,17.306,3.14,4.49,0.00,38.63,4.75,1
17.327,17.326,3.14,4.49,0.00,38.66,4.75,1
17.366,17.365,3.14,4.49,0.00,38.69,4.75,1
17.385,17.384,3.14,4.49,0.00,38.72,4.75,1
17.405,17.404,3.14,4.49,0.00,38.74,4.75,1
17.424,17.423,3.14,4.42,0.00,38.41,4.75,1
17.464,17.463,3.13,4.36,0.00,38.14,4.75,1
17.483,17.482,3.13,4.36,0.00,38.16,4.75,1
17.503,17.502,3.13,4.28,0.00,37.84,4.75,1
17.522,17.521,3.12,4.21,0.00,37.53,4.75,1
17.562,17.561,3.12,4.21,0.00,37.55,4.75,1
17.581,17.580,3.11,4.14,0.00,37.29,4.75,1
17.601,17.600,3.11,4.14,0.00,37.32,4.75,1
17.640,17.639,3.11,4.14,0.00,37.34,4.75,1
17.660,17.659,3.12,4.21,0.00,37.63,4.75,1
17.679,17.678,3.13,4.28,0.00,37.99,4.75,1
17.699,17.698,3.13,4.28,0.00,38.02,4.75,1
17.738,17.737,3.13,4.28,0.00,38.04,4.75,1
17.758,17.757,3.13,4.28,0.00,38.06,4.75,1
17.777,17.776,3.13,4.28,0.00,38.08,4.75,1
17.816,17.815,3.12,4.21,0.00,37.77,5.02,1
17.836,17.835,3.71,4.21,0.00,34.84,5.02,1
17.856,17.855,3.71,4.21,0.00,34.85,5.02,1
17.875,17.874,3.71,4.21,0.00,34.86,5.02,1
17.914,17.913,3.71,4.21,0.00,34.87,5.02,1
17.934,17.933,3.72,4.28,0.00,35.17,5.02,1
17.954,17.953,3.72,4.28,0.00,35.18,5.02,1
17.973,17.972,3.72,4.28,0.00,35.19,5.02,1
17.992,17.992,3.72,4.28,0.00,35.20,5.02,1
18.032,18.031,3.74,4.36,0.00,35.51,5.02,1
18.051,18.050,3.74,4.36,0.00,35.52,5.02,1
18.071,18.070,3.74,4.36,0.00,35.53,5.02,1
18.091,18.090,3.74,4.36,0.00,35.55,5.02,1
18.129,18.129,3.74,4.36,0.00,35.56,5.02,1
18.148,18.148,3.74,4.36,0.00,35.57,5.02,1
18.169,18.168,3.74,4.36,0.00,35.58,5.02,1
18.189,18.188,3.74,4.36,0.00,35.59,5.02,1
18.208,18.207,3.74,4.36,0.00,35.61,5.02,1
18.247,18.246,3.75,4.42,0.00,35.87,5.02,1
18.267,18.266,3.75,4.42,0.00,35.88,5.02,1
18.287,18.286,3.74,4.36,0.00,35.65,5.02,1
18.306,18.305,3.75,4.42,0.00,35.91,5.24,1
18.345,18.344,4.24,4.49,0.00,0.00,5.24,1
18.365,18.364,4.24,4.49,0.00,0.00,5.24,1
18.385,18.385,4.22,4.42,0.00,0.00,5.00,1
18.424,18.423,3.70,4.42,0.00,3.61,5.00,1
18.443,18.443,3.70,4.42,0.00,3.63,4.81,1
18.483,18.482,3.29,4.49,0.00,6.07,4.81,1
18.502,18.501,3.29,4.49,0.00,6.10,5.61,1
18.522,18.521,10.00,4.57,7.69,0.00,5.61,1
18.561,18.560,10.00,4.49,8.23,0.00,5.76,1
18.581,18.580,10.00,4.57,8.56,0.00,5.76,1
18.600,18.599,10.00,4.63,8.90,0.00,4.41,1
18.639,18.638,2.36,4.63,0.00,11.05,4.41,1
18.659,18.659,2.36,4.63,0.00,11.09,4.72,1
18.698,18.697,3.08,4.63,0.00,7.53,4.72,1
18.718,18.717,3.07,4.70,0.00,7.95,4.86,1
18.737,18.736,3.41,4.77,0.00,6.60,4.86,1
18.757,18.756,3.41,4.84,0.00,7.00,5.24,1
18.777,18.776,4.34,4.84,0.00,2.38,5.24,1
18.816,18.815,4.36,4.98,0.00,2.97,5.65,1
18.835,18.834,10.00,4.92,7.98,0.00,5.65,1
18.855,18.854,10.00,5.05,8.19,0.00,5.65,1
18.875,18.874,10.00,5.13,8.48,0.00,6.57,1
18.914,18.913,10.00,5.13,8.87,0.00,6.57,1
18.934,18.933,10.00,5.19,9.16,0.00,5.41,1
18.953,18.952,4.81,5.19,0.00,0.00,5.41,1
18.973,18.972,4.83,5.32,0.00,0.00,5.03,1
19.012,19.011,3.81,5.32,0.00,7.60,5.03,1
19.032,19.031,3.80,5.40,0.00,8.03,4.07,1
19.051,19.050,1.22,5.40,0.00,21.03,4.07,1
19.071,19.070,1.18,5.47,0.00,21.70,4.07,1
19.110,19.109,10.00,5.61,5.54,0.00,6.12,1
19.130,19.129,10.00,5.61,5.89,0.00,4.39,1
19.149,19.148,1.96,5.68,0.00,18.74,4.39,1
19.169,19.168,1.93,5.74,0.00,19.28,4.39,1
19.208,19.207,1.93,5.74,0.00,19.36,4.12,1
19.228,19.227,1.06,5.88,0.00,24.49,4.56,1
19.247,19.247,2.30,5.95,0.00,18.72,4.56,1
19.286,19.285,2.30,5.95,0.00,18.80,4.22,1
19.306,19.305,1.25,6.03,0.00,24.49,4.22,1
19.326,19.325,1.25,6.03,0.00,24.58,4.22,1
19.345,19.344,1.16,6.16,0.00,25.84,4.22,1
19.365,19.364,1.10,6.23,0.00,26.59,4.22,1
19.404,19.403,1.05,6.29,0.00,27.23,4.22,1
19.423,19.423,1.00,6.37,0.00,28.00,5.36,1
19.443,19.442,4.58,6.50,0.00,10.80,5.36,1
19.462,19.462,4.56,6.58,0.00,11.31,5.36,1
19.502,19.501,4.51,6.71,0.00,12.24,5.36,1
19.522,19.521,4.49,6.78,0.00,12.78,5.36,1
19.541,19.540,4.44,6.92,0.00,13.75,5.36,1
19.561,19.560,4.44,6.92,0.00,13.80,5.36,1
19.580,19.580,4.41,6.98,0.00,14.28,5.36,1
19.619,19.619,4.38,7.05,0.00,14.85,5.36,1
19.639,19.638,4.32,7.19,0.00,15.88,5.36,1
19.659,19.658,4.29,7.26,0.00,16.48,5.36,1
19.679,19.678,4.25,7.33,0.00,17.09,5.36,1
19.718,19.717,4.14,7.53,0.00,18.66,5.36,1
19.737,19.736,4.10,7.60,0.00,19.31,5.36,1
19.757,19.756,4.06,7.67,0.00,19.97,5.36,1
19.777,19.776,4.02,7.73,0.00,20.54,5.36,1
19.816,19.815,3.97,7.80,0.00,21.21,5.36,1
19.835,19.834,3.92,7.88,0.00,21.90,5.36,1
19.855,19.854,3.83,8.01,0.00,23.11,5.36,1
19.894,19.893,3.83,8.01,0.00,23.19,5.36,1
19.914,19.913,3.78,8.07,0.00,23.80,5.36,1
19.933,19.932,3.73,8.14,0.00,24.52,5.36,1
19.953,19.952,3.67,8.21,0.00,25.26,5.36,1
19.992,19.991,3.63,8.27,0.00,25.89,5.36,1
20.012,20.011,3.57,8.35,0.00,26.64,5.36,1
20.030,20.030,3.51,8.42,0.00,27.40,5.36,1
20.051,20.050,3.46,8.48,0.00,28.06,5.36,1
20.090,20.089,3.39,8.55,0.00,28.84,4.19,1
20.110,20.109,0.00,8.55,0.00,45.97,4.19,1
20.129,20.128,0.00,8.61,0.00,46.44,4.19,1
20.149,20.148,0.00,8.68,0.00,46.97,4.19,1
20.188,20.187,0.00,8.81,0.00,47.81,4.19,1
20.208,20.207,0.00,8.81,0.00,47.99,4.19,1
20.227,20.226,0.00,8.89,0.00,48.52,4.19,1
20.247,20.246,0.00,8.96,0.00,49.06,4.19,1
20.286,20.285,0.00,9.02,0.00,49.54,4.19,1
20.306,20.305,0.00,9.09,0.00,50.08,4.19,1
20.325,20.324,0.00,9.15,0.00,50.56,4.19,1
20.344,20.344,0.00,9.22,0.00,51.10,4.19,1
20.363,20.363,0.00,9.29,0.00,51.65,4.19,1
20.404,20.403,0.00,9.29,0.00,51.83,4.19,1
20.423,20.423,0.00,9.35,0.00,52.32,4.31,1
20.463,20.462,0.00,9.42,0.00,52.87,4.31,1
20.482,20.482,0.00,9.49,0.00,53.41,6.78,1
20.502,20.501,9.16,9.55,0.00,0.00,6.78,1
20.540,20.540,9.13,9.63,0.00,0.00,6.78,1
20.561,20.561,9.06,9.76,0.00,3.50,5.92,1
20.580,20.579,4.71,9.89,0.00,26.02,5.92,1
20.618,20.618,4.71,9.89,0.00,26.12,5.25,1
20.639,20.638,1.19,10.03,0.00,44.58,5.25,1
20.658,20.658,1.01,10.16,0.00,46.33,5.25,1
20.678,20.677,0.93,10.22,0.00,47.23,6.15,1
20.698,20.697,5.49,10.29,0.00,24.86,6.15,1
20.737,20.736,5.42,10.36,0.00,25.67,5.83,1
20.757,20.756,3.60,10.49,0.00,35.58,5.83,1
20.776,20.775,3.60,10.49,0.00,35.71,5.83,1
20.796,20.795,3.68,10.42,0.00,35.06,5.76,1
20.835,20.834,3.12,10.56,0.00,38.70,6.19,1
20.855,20.854,5.25,10.69,0.00,28.81,6.19,1
20.874,20.873,5.19,10.75,0.00,29.55,6.19,1
20.894,20.893,5.19,10.75,0.00,29.66,5.40,1
20.933,20.932,1.02,10.69,0.00,50.42,5.40,1
20.952,20.952,1.02,10.69,0.00,50.61,5.24,1
20.972,20.971,0.00,10.82,0.00,56.56,5.24,1
20.992,20.991,0.00,10.95,0.00,57.42,4.85,1
21.011,21.010,0.00,10.95,0.00,57.64,4.85,1
21.050,21.050,0.00,10.95,0.00,57.86,4.95,1
21.070,21.069,0.00,10.95,0.00,58.08,4.95,1
21.090,21.089,0.00,11.02,0.00,58.65,4.95,1
21.109,21.108,0.00,11.02,0.00,58.87,5.04,1
21.149,21.148,0.00,11.02,0.00,59.09,5.04,1
21.167,21.167,0.00,10.95,0.00,58.96,4.92,1
21.188,21.187,0.00,10.95,0.00,59.18,4.92,1
21.227,21.226,0.00,11.02,0.00,59.75,4.84,1
21.247,21.246,0.00,11.09,0.00,60.33,4.84,1
21.266,21.265,0.00,11.15,0.00,60.84,4.75,1
21.286,21.285,0.00,11.15,0.00,61.06,4.75,1
21.325,21.324,0.00,11.09,0.00,60.99,5.32,1
21.345,21.344,0.00,11.15,0.00,61.51,5.32,1
21.363,21.363,0.00,11.15,0.00,61.73,5.32,1
21.384,21.383,0.00,11.15,0.00,61.96,5.10,1
21.422,21.422,0.00,11.22,0.00,62.53,5.10,1
21.442,21.442,0.00,11.22,0.00,62.76,5.10,1
21.462,21.461,0.00,11.22,0.00,62.98,5.10,1
21.482,21.481,0.00,11.28,0.00,63.50,5.10,1
21.502,21.501,0.00,11.28,0.00,63.72,5.10,1
21.541,21.540,0.00,11.42,0.00,64.66,5.10,1
21.560,21.559,0.00,11.48,0.00,65.18,5.10,1
21.579,21.579,0.00,11.42,0.00,65.11,5.10,1
21.600,21.599,0.00,11.48,0.00,65.63,5.10,1
21.639,21.638,0.00,11.48,0.00,65.86,5.10,1
21.658,21.657,0.00,11.35,0.00,65.45,5.10,1
21.678,21.677,0.00,11.35,0.00,65.67,5.10,1
21.697,21.697,0.00,11.42,0.00,66.25,5.10,1
21.737,21.736,0.00,11.48,0.00,66.78,5.10,1
21.756,21.755,0.00,11.35,0.00,66.36,5.10,1
21.775,21.775,0.00,11.28,0.00,66.23,5.10,1
21.796,21.795,0.00,11.28,0.00,66.46,5.10,1
21.834,21.834,0.00,11.42,0.00,67.39,5.10,1
21.853,21.853,0.00,11.35,0.00,67.27,5.12,1
21.873,21.873,0.00,11.28,0.00,67.14,5.12,1
21.893,21.893,0.00,11.22,0.00,67.07,5.12,1
21.933,21.932,0.00,11.22,0.00,67.30,5.12,1
21.952,21.951,0.00,11.15,0.00,67.17,5.12,1
21.972,21.971,0.00,11.02,0.00,66.74,5.12,1
21.991,21.990,0.00,10.95,0.00,66.61,5.12,1
22.030,22.030,0.00,10.95,0.00,66.83,5.12,1
22.050,22.049,0.00,10.95,0.00,67.05,5.12,1
22.069,22.069,0.00,10.89,0.00,66.97,5.12,1
22.089,22.088,0.00,10.82,0.00,66.84,5.12,1
22.129,22.128,0.00,10.75,0.00,66.70,5.12,1
22.148,22.147,0.00,10.69,0.00,66.62,5.12,1
22.168,22.167,0.00,10.62,0.00,66.48,5.12,1
22.187,22.186,0.00,10.49,0.00,66.04,5.12,1
22.227,22.226,0.00,10.49,0.00,66.25,5.12,1
22.246,22.245,0.00,10.49,0.00,66.46,5.12,1
22.266,22.265,0.00,10.42,0.00,66.31,5.12,1
22.285,22.284,0.27,10.22,0.00,64.15,5.12,1
22.325,22.324,0.46,10.09,0.00,62.73,4.72,1
22.343,22.343,0.00,10.09,0.00,65.25,4.72,1
22.363,22.363,0.00,10.03,0.00,65.15,4.72,1
22.383,22.382,0.00,9.83,0.00,64.34,4.72,1
22.423,22.422,0.00,9.76,0.00,64.18,4.72,1
22.442,22.441,0.00,9.63,0.00,63.72,4.72,1
22.462,22.461,0.00,9.49,0.00,63.26,4.72,1
22.481,22.480,0.00,9.29,0.00,62.43,4.72,1
22.521,22.520,0.00,9.22,0.00,62.25,4.79,1
22.539,22.539,0.12,9.22,0.00,61.86,4.79,1
22.560,22.559,0.21,9.15,0.00,61.19,4.79,1
22.599,22.598,0.39,9.02,0.00,59.83,4.55,1
22.618,22.618,0.00,8.81,0.00,60.93,4.55,1
22.638,22.637,0.00,8.75,0.00,60.81,4.85,1
22.657,22.657,1.08,8.68,0.00,55.19,4.85,1
22.696,22.696,1.32,8.48,0.00,53.14,4.27,1
22.717,22.716,0.00,8.42,0.00,59.59,4.27,1
22.736,22.735,0.00,8.35,0.00,59.40,4.52,1
22.755,22.755,0.25,8.21,0.00,57.67,4.52,1
22.794,22.794,0.63,7.88,0.00,54.18,4.44,1
22.815,22.814,0.31,7.88,0.00,55.95,4.44,1
